11103,781.46,313.92,448.81,364.69,688.71,270.07,1375.6,254.82,856.69,287.63,1600.2,415.82,1169.2,452.9,1328.7,301.93,837.55,359.45,1376.1,494.08,893.34,348.23
11403,806.41,303.31,442.98,361.45,679.98,257.52,1364.9,236.22,864.93,272.87,1545.6,387.26,1133,441.32,1255.5,276.72,756.26,330.06,1334.8,497.29,831.88,320.04
11703,472.64,240.23,329.19,346.85,491.46,242.87,783.64,183.57,603.62,252.43,1153.8,387.8,867.65,434.06,1012.8,269.98,518.45,301.82,1081.1,493.51,675.65,321.05
12004,668.24,310.31,366.16,376.89,559.44,280.55,937.88,204.24,695.96,272.61,1249.2,415.24,918.48,470.92,1042.8,275.27,693.43,370.03,1126.2,530.35,685.43,321.07
12303,459.73,242.97,271.03,318.35,451.81,255.43,671.56,153.57,512.07,226.27,958.51,345.45,708.8,404.72,799.52,228.01,535.58,316.61,847.73,444.14,523.61,278.55
12603,571.68,273.96,295.98,351.04,490.06,284.87,854.11,183.41,575.59,244.81,1075.5,370.56,769.42,430.72,892.95,243.52,575.85,338.76,933.88,481.32,608.61,285.05
12903,493.64,327.96,261.13,407.62,425.99,344.51,422.6,150.67,487.71,290.96,925.81,465.18,671.28,526.11,802.89,278.59,491.48,392.17,801.2,585.27,564.54,361.45
13203,487.42,309.84,259.37,402.77,403.71,326.16,805.97,200.87,466.1,261.24,870.29,427.07,655.31,515.33,741.28,251.97,461.07,367.22,759.07,540.56,521.41,338.14
13503,379.65,266.89,237.65,394.61,344.79,311.38,691.8,195.78,418.45,256.48,787.41,418.19,596.4,549.04,676.67,252.43,419.03,362.54,697.88,542.53,462.74,332.21
13803,361.22,355.34,205.04,476.09,349.48,404.14,699.91,244.43,387.08,300.91,660.78,511.61,472.31,638.32,541.54,271.19,348.57,404.76,557.03,653.24,370.95,395.48
14103,394.34,287.19,240.77,409.75,340.77,336.42,659.63,210.65,416.59,262.28,691.88,421.75,507.63,537.68,582.64,225.33,438.35,366.54,624.92,551.19,433.81,338.07
14403,282.04,257.38,225.16,432.47,287.58,306.43,516.44,188.65,362.49,270.28,602.79,481.91,406.77,578.47,536.97,253.8,412.41,401.23,529.2,600.84,365.11,371.77
14703,307.61,230.56,268.76,369.95,347.42,296.49,620.5,189.01,425.72,238.95,635.89,401.49,427.26,509.53,606.27,218.52,456.13,331.71,525.23,492.29,363.98,309.23
15003,333.21,282.51,353.75,488.36,373.91,357.8,621.28,227.24,468.78,307.39,748.92,548.79,517.48,693.11,698.35,293.22,553.49,448.06,618.77,695.15,417.75,404.72
15303,385.69,231.03,385.04,373.04,440.81,286.9,723.81,187.48,501.47,237.1,764.84,392.49,526.51,523.04,680.91,217.43,577.67,331.34,602.53,498.18,429.6,312.79
15603,406.58,205.49,456.73,328.63,485.54,255.08,821.78,179.63,590.14,217.22,855.41,365.11,598.79,464.92,710.96,189.72,652.32,292.14,644.33,426.21,492.28,288.18
15903,690.95,267.65,652.15,366.94,718.34,302.11,1195.6,224.36,844.61,258,1196.3,419.55,811.52,509.37,924.71,218.49,995.27,349.2,904.42,503.43,720.93,340.12
16203,676.07,306.92,562.85,355.31,764,335.35,1223.6,262.33,896.83,312.3,1246.7,511.99,809.17,561.64,959.06,258.21,1014.1,392.91,897.48,589.81,696.49,395.03
16503,796.66,208.52,803.83,303.29,785.29,247.02,1258.4,182.2,1078.2,235.32,1497.7,361.8,55.763,65.417,1186.8,195.79,1228.1,293.4,1108.7,428.4,807.76,277.77
16803,910.82,253.45,938.12,345.5,1019.3,302.73,1129.7,174.71,1246.4,268.41,1776.8,428.36,1203.2,507.58,1348.4,235.09,1431.4,346.02,1293.1,532.01,975.57,341.56
17103,894.76,184.68,925.55,270.07,1000.7,242.97,660.03,104.53,1295.6,226.99,1877.4,363.08,1312.1,442.14,1457.6,211.85,1519.8,298.36,1379.6,452.96,989.63,280.8
17404,802.15,141.92,877.66,203.56,1014.5,212.13,1150,127.83,1274.4,184.13,1794.5,285.4,1315,345.95,1386.2,163.05,1473.8,225.32,1391.6,352.63,920.88,205.64
17703,974.01,134.66,1030.8,191.33,1154.4,201.33,1303.2,130.98,1358.9,174.31,2012.1,277.47,1448.4,317.92,1552,155.09,1551.1,209.15,1487.6,319.13,983.72,185.55
18003,1056,157.71,1077.5,211.23,1500.3,238.52,1453.3,143.13,1545.6,192.89,2206.5,310.84,1533.3,366.27,1682.8,182.97,1627.1,242.72,1631.9,381.21,1071.1,220.68
18303,1033.3,190.95,1058.1,264.86,1506.2,252.94,154.67,57.537,1558.3,216.92,2098.6,353.9,1405.5,395.04,1563.4,210.7,1498.6,282.43,1413.9,420.29,1064.4,263.2
18603,1451.1,197.47,1448.9,260.54,1973.7,271.75,1757.4,160.32,1965.4,218.4,2801.3,380.43,1908.4,404.41,2181.5,215.34,2093.1,290.36,2178.9,458.28,1567.6,271.5
18903,1150.6,141.36,1140,178.51,1683.5,198.04,1395.6,119.11,1695.8,159.85,2451.1,281.78,1065.8,221.24,1950.5,172.62,1843.1,224.17,1929.4,340.33,1329.7,197.89
19204,1302.8,144.6,1379.3,196.06,2041,218.54,1530.4,126.02,1996.5,174.81,2834.6,314.11,1989.2,348.19,2299.7,194.86,2117.3,239.4,2212.7,376.29,1540.9,215.15
19503,1463.2,157.5,1552.6,220.11,2107.6,225.18,1560.9,136.16,2155,201.75,3032.9,357.17,2166,387.44,2535.8,215.38,2271.4,260.38,2378.5,418.74,1701,232.14
19803,1633.5,152.27,1592.8,198.59,2356.7,214.84,1888.6,136.72,2230.8,182.09,2964.1,298.2,2040.9,339.38,2452.5,186.17,2175.8,231.37,2415.6,372.29,1616.3,199.63
20103,1900.2,167.63,2106.1,238.15,2491,215.08,2022.1,144.81,2341,194.98,3059.7,317.44,2133.9,370.86,2501,193.17,2275.8,239.65,2568.4,400.65,1682.7,209.35
20403,939.11,90.679,1359.6,145,1930.1,162.87,1324.1,96.476,1980.8,153.4,2762.8,234.22,1774.1,273.98,2402,153.84,2143.4,206.09,2214.7,297.21,1513.4,154.38
20703,1756.8,145.55,2168.2,226.06,2681.9,218.46,2016.1,138.94,2505.6,198.57,3253.3,291.31,2286.3,379.87,2805.6,191.86,2469.9,254.9,2696.6,412.76,1813.9,198.1
21003,27.694,37.618,1930.3,188.73,2304.6,178.39,1725.9,117.47,2188.3,174.38,2714.2,233.59,1878.3,301.77,2442.6,157.47,2054.8,200,2336.3,323.01,1506.4,159.02
21303,67.962,44.622,1862,204.26,2040.4,182.68,1520.2,120.14,2024.2,188.83,2593.7,238.92,1667,312.67,2465.2,187.94,1940.5,219.22,2184,369.59,1372.1,168.81
21603,1068.4,121,1859.8,218.08,1738.1,174.31,1258,115.06,1907.5,192.29,2528.1,251.25,1727.4,344.02,2486.9,206.41,1861.2,231.84,2044.2,382.58,1312.5,172.19
21903,1452.6,166.93,1990.6,270.79,1958.8,220.39,1651.8,173.78,2027.4,257.85,2448.1,312.94,1789.9,437.89,2415.5,242.75,1849.7,285.48,2101.1,495.81,1357.3,220.05
22203,753.58,103.67,1617.9,235.2,1383.6,177.12,771.57,103.97,1456.5,210.37,1879.1,251.55,1376.2,369.39,2097.7,226.82,1429.5,240.86,1627.2,420.84,1086.2,193.05
22503,926.24,140.62,1407.4,236.92,1375.1,183.47,1107.7,141.37,1460.1,212.16,1630,243.05,1221,373.37,1713.9,214.29,1251.2,256.78,1381.7,429.57,900.53,187.04
22803,1195.2,165.99,1598.9,278.2,1514.8,211.6,1230.4,169.84,1590.8,255.93,1723.5,277.12,1391.5,438.8,1911.3,240.16,1509.4,308.78,1676.3,528.82,1038.6,218.96
23103,541.62,76.125,1392.6,187.04,1068,135.33,739.49,93.115,1222.8,152.16,1449.6,173.54,1193.1,303.14,1749,176.92,1222,207.11,1364.4,329.62,881.43,144.61
23403,1016.3,140.55,1345.6,242.47,1038.3,162.8,731.09,122.77,1166.4,193.94,1550,251.89,1190,383.49,1654.9,221.86,1188.5,265.87,1298.1,438.25,843.25,181.63
23703,1144.8,176,1398,271.82,1150.2,182.82,933.22,171.28,1271.4,219.88,1525.4,276.57,1148.1,410.64,1607.1,240.37,1194.1,284.25,1298.6,472.56,853.18,192.51
24003,729.28,155.44,838.42,228.4,765.63,159.25,599.76,142.19,844.85,193.78,1055.9,261.41,845.23,413.91,1135,227.85,850.74,287.64,892.95,456.09,567.07,179.36
24303,835.45,164.25,926.85,228.59,842.17,173.01,614,160.38,925.75,202.98,1238.5,286.22,903.18,422.17,1203.3,222.83,919.97,306.37,984.64,439.38,668.72,190.91
24603,768.55,167.45,722.98,204.24,741.02,161.86,594.69,165.48,795.75,180.91,1055.2,263.52,795.32,406,1028.4,217.07,761.52,300.6,900.46,424.52,455.52,159.2
24903,711.62,135.8,659.7,162.42,627.18,127.46,545.29,140.36,691.32,139.14,1027.6,224.76,736.1,327.11,969.81,162.21,847.75,282.09,846.07,333.72,534.58,142.39
25203,921.52,254.56,1032.5,346.92,827.86,249.05,869.33,312.97,946.36,299.63,1016.6,369.66,757.88,568.39,1047.8,282.85,826.64,462.87,873.24,563.91,598.86,261.02
25503,837.59,231.01,839.68,288.09,835.22,208.3,736.2,257.14,847.56,235.74,958.2,319.3,682.14,482.92,942.56,249.49,773.01,429.38,798.92,493.82,527.33,220.45
25803,622.69,261.48,679.59,335.44,717.89,232.64,673.22,307.67,709.88,273.72,755.47,382.18,503.8,546.45,722.28,284.39,562.76,480.85,569.2,553.33,391.16,247.99
26103,750.82,220.46,739.13,272.56,778.32,201.91,666.87,262.16,753.59,228.23,813.87,316.25,549.2,462.73,849.98,249.26,668.95,412.69,653.89,472.78,469.3,210.67
26403,733.51,222.62,724.85,275.13,740.79,195.51,682.46,265.69,725.55,225.23,772.33,309.7,520.36,442.85,814.48,240.51,613.2,390.14,596.87,463.59,454.61,213.7
26703,771.87,193.07,673.25,225.17,778.59,183.29,689.32,252.55,787.73,223.79,783.62,285.17,546.24,412.18,866.35,204.54,608.28,328.66,605.64,410.21,480.13,181.53
27003,708.33,214.74,611.45,244.79,820.38,205.59,716.6,265.19,827.82,248.34,829.1,331.52,597.72,509.39,1009.6,263.6,642.67,390.85,630.9,513.14,543.37,241.1
27303,1095.4,273.63,810.9,285.88,779.17,192.38,961.36,319.35,1168.8,312.27,970.99,364.37,542.71,421.34,1258.5,272.54,699.48,396.7,796.9,567.32,617.25,241.61
27603,1207.9,294.22,831.11,310.73,814.31,213.45,1006.5,335.59,1267.5,339.76,947.19,384.81,576.12,482.35,1051,255,735.66,426.58,818.74,599.32,662.62,269.87
27903,1302.9,221.94,787.09,220.48,1007.4,181.17,1082.8,248.95,1429.8,242.77,966.06,261.04,677.24,358.42,1248.2,206.7,840.47,333.47,881.87,425.75,698.05,202.91
28203,1367.4,209.93,794.7,209.05,1189.8,196.25,1141.3,241.4,1600.7,240.21,1172,299.16,992.08,435.98,1579.7,225.88,1024.7,356.1,935.73,411.52,884.21,212.14
28503,1895.7,290.57,987.72,280.55,1056.9,220.78,1448.3,332.35,2019,341.07,1290,381.78,994.62,474.2,1496.7,249.96,1152.4,440.84,1224.2,560.89,1060.6,267.35
28803,2361.6,243.71,1270.4,237.31,1681.8,216.44,1856.8,261,2669.2,268.3,1824.4,329.44,1511.8,461.28,2172.5,239.98,1577.1,400.31,1551.6,458.56,1465.6,235.39
29103,2332,189.51,1308.4,197.71,1667.2,182.46,1817.8,220.92,2705.2,238.42,1889,288.46,1457.3,347.23,2140.6,182.37,1600.3,303.35,1638,361.63,1497.2,185.06
29403,2108.4,233.66,1206.9,251.52,1710.1,225.88,1564.2,247.8,2516.7,287.98,1845.6,372.56,1789,503.26,2519.4,274.97,1556.3,386.92,1652.5,485.83,1577,256.41
29703,2514.1,212.12,1471.7,223.1,1933,187.85,1951.1,212.6,3037.3,237.97,2135.1,299.01,1862.3,376.47,2418.3,205.08,1743.5,316.9,1900.1,392.23,1728.1,203.94
30003,2769.7,233.45,1582.9,241.56,1888.5,193.33,2098.4,226.73,3260.4,272,2251.2,334.52,1924.9,406.83,2545.4,229.24,1873,331.36,2082.3,434.2,1914.7,225.5
30303,2759.7,198.83,1477,195.05,1579,150.16,2058.2,187.82,2839.5,201.75,2197,271.16,1460.2,259.68,2001.6,158.38,1735.5,263.9,1953.2,341.08,1547.9,164.65
30603,3138.6,223.46,1767.8,220.73,2263.5,183.13,2323.4,200.25,3553.7,243.3,2652.8,320.7,2064.5,334.6,2695.3,202.99,2185,310.26,2322.6,392.38,2064.2,196.04
30903,2875,228.26,1751,223.14,2539.3,200.58,2079,195.87,3455.5,262.12,2477,319.01,2443.9,390.08,3187,242.13,2216.8,337.26,2371.3,412.16,2267.2,221.68
31203,2924.2,203.5,1917.2,195.24,2522.2,171.49,2217.1,182.17,3474.2,216.09,2363.2,256.66,2380.4,316.52,3141.9,205.31,2239.3,284.5,2473.1,357.35,2277.9,179.96
31503,2374.1,181.88,1721.8,190.82,2319.3,163.83,2026.2,171.06,3025.7,200.84,2325.3,257.3,2060.7,302.72,2569.7,181.42,1871.6,255.57,2053.3,315.35,1850.6,161.55
31803,2795.6,188.52,2083.7,204.07,1891.4,135.13,2242.2,173.68,3194.9,191.03,2578.6,255.22,1755.9,252.2,2182.4,151.85,1989.2,259.08,2191.7,306.9,1911.8,152.28
32103,2468.1,216.97,1818.5,221.62,2242.7,166.17,1946.5,180.75,2885.8,211.98,2258.6,276.87,2128.3,355.62,2371.9,187.56,1717.2,269.16,2046.4,351.87,1907.7,181.9
32403,2450,236.32,1769.8,233.03,2297.3,181.19,1818.7,189.89,2837.4,231.55,2239.2,318.36,2092.7,391.56,2337.1,209.28,1650.2,288.86,1976.2,377.55,1843,196.25
32703,2193,204.74,1561,192.97,2637.6,173.84,1664.7,165.9,2793.4,203.17,2066,272.18,2278.3,372.82,2447.8,196.66,1641.5,261.68,1760.2,321.31,1713.4,169.09
33003,2568.7,232.71,1922.4,217.23,3127.5,214.76,1794.9,189.28,3110.5,234.89,2242.6,310.48,2800.1,462.58,2915.8,229.88,1974.1,321.55,2136.8,378.89,2070.1,201.09
33303,2163.1,196.17,1446.8,168.77,2706.6,177.14,1537.1,163.19,2525.7,186.21,1946.2,260.87,2255,364.43,2208.8,178.35,1614.4,259.79,1744.4,303.44,1689,163.72
33603,1890,208.64,1336.5,179.06,2484.6,183.96,1393.5,171.42,2289.1,197.18,1746,280.76,2143.9,405.88,1938.2,186.75,1445.1,288.13,1542.6,317.72,1524.3,172.4
33903,1630.3,165.63,1214.9,152.69,2320.9,158.2,1202.2,144.57,2089.8,166.35,1567.4,251.13,1894.1,338.08,1742.5,153.98,1256.8,240.15,1266.8,240.46,1411.9,148.84
34203,1675.8,238.29,1294.2,214.03,2205.4,193.88,1096.3,187.63,1776.7,200.78,1419.4,331.16,1922.2,475.32,1918.9,235.27,1354.7,350.21,1413,360.75,1446.9,212.13
34503,1779,199.68,1383.1,179.55,2189.4,166.37,1260.3,163.23,1997.1,172.31,1716.2,313.07,1881,378.39,1976,190.67,1359.7,276.44,1453.8,296.89,1612.5,181.68
34803,1599.6,237.49,1231,209.28,2198.1,197.27,1113.3,194.49,1875.3,209.64,1544.2,410.87,1891.9,483.61,1764.3,223.96,1343.1,372.56,1302.9,357.72,1414.7,224
35103,1402.3,229.85,1082.9,194.26,1982.7,179.04,990.94,180.68,1588.9,177.86,1411.5,391.61,1625.4,432.41,1585.7,214.75,1145.4,345.55,1141.1,335.13,1226.4,208.01
35403,1118.5,256.23,873.35,210.17,1686.4,202.28,829.96,204.01,1324.6,200.89,1110.4,459.24,1268.3,480.01,1232.8,235.2,924.62,380.83,898.75,358.84,975.36,241.73
35704,1218.6,225.36,964.6,179.57,1560.4,175.18,829.3,179.37,1341.1,161.89,1147.5,387.12,1334.7,419.94,1176,182.47,937.14,333.66,905.07,319.73,1031.3,200.51
36003,1149.3,257.02,876.7,212.8,1499.3,194.09,766.14,210.25,1293.6,185.17,1057.7,458.81,1257.1,468.81,1042.1,199.25,848.61,387.85,828.91,383.45,962.7,234.16
36303,976.12,293.29,741.22,224.62,1256.3,197.2,632.99,224.92,1028.5,186.8,850.67,480.19,1026.6,500.61,1000.7,241.97,713.79,410.24,703.63,417.72,809.35,268.37
36603,840.11,241.34,655.29,188.01,1115.5,174.25,565.35,195.23,952.45,154.15,712.24,374.37,915.34,413.23,881.94,208.82,655,347.59,613.57,356.58,708.91,218.96
36903,801.62,263.98,629.28,199.34,1001.9,175.05,537.11,218.05,915.89,156.62,652.31,382.77,856.82,430.29,844.28,224.2,597.11,359.85,578.97,386.38,676.47,234.28
37203,697.66,237.61,536.23,180.66,800.6,152.65,486.3,218.16,775.07,144.43,550.82,342.24,682.83,369.26,656.15,185.5,506.75,333.3,515.54,357.6,521.2,196.84
37503,453.52,281.87,349.52,209.88,492.28,156.15,352.88,251.1,533.48,150.56,402.37,418.91,355.34,364.3,386.94,199.12,320.72,399.96,308.62,421.05,314.8,226
37803,484.88,293.95,438.49,253.42,792.17,225.26,395.98,292.35,635.21,184.59,514.11,517.88,637.19,571.72,630.24,279.53,411.45,486.89,420.35,531.98,499.85,314.05
38103,501.21,258.29,428.08,223.63,724.11,198.09,342.35,256.46,587.41,158.63,475.08,418.07,576.33,480.78,541.2,218.32,378.84,392.31,376.78,438.96,467.33,271.29
38403,461.54,321.36,404.65,267.45,634.04,212.94,315.97,294.84,511.3,179.92,444.1,478.98,562.33,568.36,577.74,282.32,351.75,486.19,347.52,529.17,439.68,340.27
38703,443.61,246.66,381.11,208.59,607.51,174.61,288.76,241.98,501.24,149.8,396.73,365.05,514.98,408.3,484.01,194.29,310.7,334.73,319.78,386.82,417.48,247.42
39003,433.87,354.33,340.59,288.48,417.31,184.63,273.44,316.41,437.52,187.3,332.66,453.09,363.31,495.2,309.09,226.76,221.56,404.4,283.28,557.83,296.14,301.95
39303,451.07,339.04,361.9,283.8,577.7,217.55,305.39,322.25,485.02,185.53,389.71,478.2,566.75,605.25,524.68,296.35,311.05,523.41,349.14,589.83,450.63,372.95
39603,417.47,294.42,313.57,234.67,531.37,194.73,273.81,290.04,422.08,160.18,331.78,386.47,548.55,504.68,484.63,243.75,287.8,428.18,364.11,491.13,424.69,306.88
39903,491.31,317.3,407.07,249.83,636.82,206.71,326.82,297.79,513.89,170.4,412.95,408.31,743.38,553.67,625.86,265.98,334.01,474.22,462.59,536.48,534.84,345.57
40203,433.66,341.25,378.46,291.75,638.85,226.17,328.78,313.03,543.69,198.28,402.21,464.91,716.48,607.36,640.05,301.3,302.01,511.72,470.42,599.47,503.82,379.31
40503,503.93,351.68,471.7,294.9,719.85,241.96,401.47,330.67,596,219.55,497.02,484.78,920.33,620.31,813.84,310.16,363.37,505.26,651.99,607.76,654.67,412.41
40803,736.68,290.34,641.39,239.42,932.55,191.84,635.46,281.3,912.29,173.5,695.25,355.84,1133.8,426.38,1088,236.22,518.17,388.7,993.39,479.5,894.98,305.84
41103,708.76,307,649.77,249.54,923.72,204.61,699.36,305.94,866.14,193.3,736.23,387,1224.8,469.84,1176.1,265.93,523.33,391.38,1005,479.87,967.43,336.19
41403,909.52,271.89,796.54,219.62,1001.3,178.95,911,269.17,994.13,167.51,883.55,305.93,1417.5,395.86,1502.8,235.03,631.46,330.37,1254.7,418,1178.5,281.49
41703,905.15,282.72,786.05,225.11,1066.2,175.93,1032.1,273.3,1004.8,171.17,1020.7,351.33,898.36,283.08,1624.9,252.61,676.38,338.2,1385.5,438.01,1190.7,287.4
42003,980.72,293.99,897.04,239.55,1167.5,186.49,1093.5,277.53,1177.1,198.65,1257.6,395.46,1825.5,485.82,1921.2,290.73,808.66,384.48,1577.2,504.2,1430.4,325.23
42303,1277.8,275.42,1203.9,227.13,719.23,126.02,1243.7,244.85,1464.1,190.29,1676.9,381.48,2524.8,475.44,2489.8,276.08,1066.4,372.8,2051.3,472.74,1931.6,309.82
42603,1603.2,261.18,1454.3,210.36,373.73,91.322,1631.4,230.29,1814.7,174.15,2032.1,336.46,2911.4,423.37,2916.7,256.97,1312.2,338.4,2552.9,431.95,2314.4,283.58
42903,1390.1,189.81,1281.9,157.64,1521.6,131.71,1613.1,186.98,1641.9,136.53,1888.4,251.3,2527.1,312.5,2632.3,182.46,1202.5,244.52,2386.6,324.63,2031.1,208.45
43204,2024.1,249.96,1759.4,201.93,1886.6,157.62,2168.3,226.41,2216.9,171.58,2647,315.84,3252.5,386.36,3543.1,256.74,1640.1,307.07,3340.1,433.68,2686.7,265.13
