16803,1142,400.14,3985,339.77,2283.3,773.95,2836.1,310.8,1698.9,505.29,1905.8,569.27,1890.2,518.48,1416.4,482.19,1220.4,711.84,3033,326.75,1265.6,687.5
17102,1243.9,421.7,4249.1,328.71,2407.1,792.41,2995.2,315.25,1703.9,501.08,2010,584.76,1933.9,533.83,1445.4,494.48,1240.9,724.94,3286.5,328.71,1412,717.03
17404,1155.8,282.2,4006.3,222.86,2270.1,545.74,2648.6,215.31,1462.7,355.94,1808.5,421.42,1770.9,362.79,1272.3,320.99,1096,464.44,3050.8,221.66,1337.6,487.11
17702,1188,343.57,4127.9,271.96,2340.3,675.57,2704.5,258.24,1451.8,401.06,1846.1,491.18,1764.9,405.41,1266,376,1173.9,581.94,3144,271.89,1420.8,611.98
18002,1298.2,303.16,4312.8,247.95,2449.6,633.28,2904.5,236.59,1492.4,382.69,1958.2,471.44,1938.9,394.53,1328.3,365.94,1250.8,529.76,3400,250.78,1463.2,536.47
18302,1149.4,346.98,3428,275.06,2068.8,729.58,2550.3,273.08,1470.5,448.66,1821.4,521.13,1804,440.14,1221.5,414.82,983.94,606.9,2734,279.4,1150.3,626.27
18602,1332.6,363.21,4361.2,298.54,2441.7,768.6,3078.2,285.45,1628.3,478.35,2010.1,542.66,2103.7,459.27,1391.4,459.99,1199.6,640.62,3560.3,300.41,1446,641.12
18903,1286.4,296.42,3905.6,248.45,2192,648.9,2704.9,228.59,1398.4,406.29,1784,464.21,1857.3,380.51,1214.4,378.78,1048.7,523.08,3172.9,247.75,1292.9,532.22
19202,1512,380.56,4675.5,319.13,2488.8,816.3,3222.3,283.23,1607.6,508.25,2049.8,572.77,2147,453.16,1438.8,489.22,1214.9,705.6,3878.4,320.2,1562.4,716.12
19503,1301,412.66,3886.8,326.71,2004.6,824.26,2679.9,282.56,1364.3,517.51,1739.4,605.82,1835,478.59,1188.4,515.07,1056.1,776.41,3300,328.09,1300,766.04
19803,1229.3,301.61,3571.8,245.33,1790.4,622.35,2483.9,214.83,1232.3,428.07,1558.2,478.75,1582.7,346.37,1046.4,384.37,937.39,563.36,2956.6,230.57,1196.4,566.72
20102,1349.1,365.16,4048.3,295.32,1998.4,748.51,2950.2,248.44,1398.9,550.67,1765.8,587.65,1855.5,414.47,1198.2,463.43,1057.8,710.29,3426.1,276.83,1368.3,728.22
20404,1236.4,332.9,3634.2,254.38,1767.1,666.41,2608.5,214.96,1211.9,510.18,1547.7,541.49,1575.4,375.23,1048.3,416.95,911.8,605.02,2970.3,236.63,1194.6,640.16
20702,1013.1,401.59,2680.2,285.52,1387.6,785.76,2133.8,241.73,1055.5,582.64,1344.1,637.99,1368.1,441.16,829.22,499.11,724.84,753.41,2311.2,281.61,929.79,801.55
21002,1238.6,433.03,3709.2,329.18,1696.5,829.01,2732.9,256.38,1290.4,686.01,1585.2,706.8,1756.5,502.06,1069.1,567.02,923.53,860.25,3027.8,302.41,1170,890.87
21303,933.78,352.87,2822.8,270.98,1297.4,699.91,1998.6,210.69,943.72,598.65,1201.5,637.84,1299.5,430.22,759.52,469.79,705.59,714.79,2473.6,253.87,871.98,730.59
21602,1028.9,483.14,3006.5,342.59,1347,879.05,2292.4,279.96,980.08,788.57,1277.2,854.53,1394.7,591.14,838.65,659.31,760.59,963.01,2699.4,334.38,947.22,996.62
21902,837.61,478.85,2399.9,342.92,1067.2,870,1712.5,257.82,709.29,693.75,992.93,817.59,1058.7,560.18,618.37,610.08,583.92,932.13,2051.1,306.72,698.44,963.65
22202,804.77,365.83,2437.9,268.58,1072.8,702.71,1739.5,208.36,649.74,573.35,904.75,661.95,981.03,429.34,608.99,472.18,570.42,761.21,1984.3,232.16,683.74,757.4
22502,689.46,504.41,1983.4,350.05,872.93,885.47,1518.8,291.71,639.84,764.58,858.88,837.93,926.96,593.08,544.36,669.11,530.82,1066.7,1712.2,318.66,562.02,1016.7
