7804,35.262,861.08,30.729,721.27,26.921,884.81,11.549,814.85,26.454,1014,45.913,976.85,33.008,1243.2
8104,39.329,1093.8,44.997,1089.9,27.993,1068.9,16.552,926.19,29.487,1105,44.922,1029.5,44.137,1584.2
8404,41.606,1294.4,51.131,1283.8,32.941,1264.2,21.411,1151.8,33.915,1157.6,59.089,1162.9,48.564,1877.3
8704,33.876,1063.5,36.59,972.38,26.793,955.99,17.373,936.46,32.366,1146.4,50.729,1020.8,48.936,1660
9004,34.478,1078.8,40.172,923.39,23.395,919.69,20.439,924.92,35.71,1177.3,46.951,988.78,49.058,1642.6
9304,29.662,1510.5,37.717,1208.4,21.771,1239.1,15.101,1284.7,31.754,1539.6,46.408,1175.8,44.672,2043.8
9604,35.504,1251.8,47.642,1052.3,26.326,997.93,20.137,1079.9,44.266,1279.8,53.733,1036,51.638,1871.1
9904,24.725,1546.4,32.032,1314.3,18.577,1269.1,15.043,1374,29.444,1508.9,47.538,1123.1,41.766,2082.6
10204,30.138,1612.2,33.699,1383.6,26.223,1334.6,19.714,1459.2,30.578,1533,48.253,1181.8,48.681,2013.2
10504,33.505,1335.9,38.981,1085.9,28.811,1089.9,20.315,1087.5,39.318,1096,58.539,1062.9,48.68,1596.2
10804,42.737,1660.8,42.431,1175.3,25.369,1099.2,22.167,1270,31.139,1061.2,55.559,1190.1,56.095,1819.6
11104,37.465,1554,36.895,979.96,22.05,903.8,16.804,1111.4,25.21,867.51,54.999,1157.8,47.307,1717.4
11405,39.201,1674.1,35.921,970.93,21.511,880.09,18.611,1162.1,31.684,1045.2,55.348,1223.3,50.056,1873.5
11704,31.85,1730.9,22.899,899.24,18.191,894.62,11.693,1164.3,24.372,1098.4,45.225,1279.2,42.828,1962
12005,40.107,1347.6,30.539,946.7,20.935,847.65,16.817,942.69,32.213,1059.1,54.394,1155,50.794,1697.8
12304,44.006,1601.3,32.767,1064.4,26.331,1051.2,18.211,1245.5,31.863,1220.1,59.033,1330.4,56.603,2072.1
12604,32.823,1271.9,33.351,1003.4,27.158,964.92,21.275,1079.5,26.828,927.67,55.055,1181.1,51.823,1785.2
12904,45.957,1619.3,46.488,1107.8,47.751,1025.4,39.441,1134.2,33.482,969.08,68.984,1240.3,77.333,1841.2
13204,69.145,1429,67.237,910.37,86.004,836.35,69.189,922.65,54.544,883.59,100.79,1091.1,98.979,1636.7
13526,80.372,1271.8,81.81,842.12,119.75,740.36,97.376,837.16,69.418,866.75,126.83,968.86,140.07,1567.8
13829,117.31,1080.8,138.59,714.4,194.67,612.85,169.55,741.45,108.85,790.34,202.46,900.3,213.52,1387.1
14104,146.42,1136.5,183.15,791.63,279.2,691.79,239.95,801.07,153.05,819.89,275.28,879.04,268.75,1403.5
14404,147.05,836.4,175.12,568.63,329.66,537.56,264.8,623.01,173.21,658.47,324.11,745.32,287.16,1055.7
14704,195.66,836.1,279.23,680.76,463.08,572.81,405,663.64,242.7,657.98,434.65,732.52,406.12,1084.3
15004,200.72,1025.8,312.3,962.02,491.14,763.33,476.68,950.44,228.26,759.1,486.44,879.3,432.76,1357.4
15305,237.1,846.72,328.17,756.2,507.99,536.94,500.59,706.92,271.2,623.48,524.96,754.29,445.32,1018.3
15604,323.91,1078.3,427.7,955.25,650.91,629.85,664.99,883.41,412.7,799.57,650.53,821.26,602.77,1263.8
15904,272.61,1112.7,342.52,953.14,521.41,664.48,571.83,955.64,266.48,780.07,557.31,894.6,459.04,1161.2
16204,337.26,958.52,455.42,841.08,653.02,567.21,677.48,749.21,360.15,667.23,631.86,718.8,593.38,1053.3
16504,337.92,996.09,471.48,916.12,772.62,647.72,680.47,737.79,423.17,757.61,635.88,719,633.51,1130.4
16804,255.3,852.6,378.23,785.73,633.7,573.76,517.28,630.19,334.31,680.07,568.75,686.54,473.59,936.55
17104,240.48,865.09,421.04,897.02,707.18,676.44,599.28,722.25,370.89,713.81,660.17,792.88,499.76,961.7
17404,262.05,1073.9,387.6,1021.8,620.57,715.04,595.06,884.69,314.38,738.17,617.79,896.46,467.52,1066.5
17704,266.4,867.57,365.09,779.59,558.49,522.47,565.83,685.36,361.46,700.54,596.09,793.79,461.19,865.29
18004,299.3,1280.2,385.58,1103.2,596.82,731.82,559.67,936.45,395.64,962.68,571.42,938.6,523.16,1260
18304,289.01,1398.1,366.89,1252,550.18,803.34,498.79,1000.9,379.37,1107,533.67,1083.7,487.36,1323.5
18604,237.49,830.78,319.89,767,446.97,481.53,345.18,532.86,302.42,673.78,444.54,745.2,387.86,789.91
18904,233.51,1115.1,287.04,977.41,412.2,633.69,275.39,585.02,292.83,770.91,421.7,857.15,327.7,985.89
19204,158.11,789.11,193.3,690.21,293.75,462.52,272.87,580.25,198.52,601.05,329.93,695.43,247.1,744.65
19505,141.09,734.47,157.15,611.81,251.84,428.9,275.67,604.61,158.77,506.02,323.89,747.69,227,772.24
19804,135.45,838.26,230.31,991.06,357.86,698.86,387.53,920.53,204.23,668.17,399.75,1008.3,276.66,995.13
20104,91.372,663.75,125.29,607.18,211.2,470.92,228.8,665.64,84.951,385.14,269.95,808.62,166.94,750.94
20404,134.73,1241.4,188.7,1043.4,291.89,839.25,285.91,1096.2,187.41,870.16,316.37,1124.3,221.99,1169.7
20704,114.27,1384.8,154.97,1157.5,234.1,872.45,216.82,1117.9,160.67,988.64,258.8,1146.8,209.48,1339.1
21004,123.04,1104.7,176.42,1011.1,260.28,730.88,218.87,791.54,178.78,820.34,267.77,932.7,230.18,1214.3
21304,97.764,1314.5,139.27,1221.8,206.35,933.52,161.07,907.6,144.54,1006.1,208.01,990.71,184.07,1442.4
21604,89.472,1439.1,133.28,1412.4,196.88,1098.9,178.11,1183.2,135.25,1234.1,190.59,1206,153.29,1378.6
21904,84.99,1087.6,141.02,1131.8,205.07,900.87,184.58,929.89,133.7,897.12,234.35,1032.7,134.56,1068
22204,82.132,1183.7,127.51,1254,189.55,1057.5,184.95,1110.5,116.86,956.6,243.34,1149.8,132.31,1210.8
22504,81.864,1016.8,96.122,891.82,151.41,798.18,136.18,774.66,90.328,750.03,197.41,960,108.24,943.52
22804,61.39,1348.7,82.235,1206.5,110.93,1066.4,98.964,894.13,71.987,974.48,142.37,1011.9,88.869,1181.6
23104,79.618,1538.7,114.71,1588.1,133.96,1241.2,131.84,1079.7,97.366,1274.5,155.75,999.82,139,1708.5
23404,73.975,1339.1,100.69,1331.7,116.57,1079.6,120.23,945.51,95.372,1138.5,138.56,860.34,119.79,1519.9
23704,74.087,1388.9,92.832,1409.7,116.31,1211.9,133.26,1181.4,89.208,1299,142.02,1003.2,115.1,1693.8
24004,60.305,1457.7,89.285,1495.8,100.83,1311,109.62,1328.7,77.426,1518.7,131.81,1193.4,108.49,1812
24304,47.112,932.82,57.735,792.19,72.606,829.38,81.906,849.03,59.797,993.32,99.723,792.15,76.744,1111.9
24604,42.701,829.29,63.761,906.77,69.489,770.39,70.773,811.15,49.355,941.71,101.71,851.49,66.618,1148.4
24904,40.943,996.22,64.677,1057.5,74.064,967.31,73.839,879.93,47.608,971.79,98.924,843.66,72.037,1320.2
25204,48.831,984.17,68.859,996.86,84.647,950.29,66.238,770.94,54.186,978.78,90.913,731.82,80.057,1266.6
25504,58.71,1219.9,79.235,1230.2,81.48,1057.8,78.377,1017.5,55.3,1222.6,92.498,801.83,92.495,1705.8
25804,85.446,978.08,110.24,978.31,121.89,886.07,110.59,842.67,78.524,987.7,112.55,753.06,126.34,1441.1
26104,93.573,958.81,112.47,957.19,120.3,845.47,111.91,878,74.906,967.33,130.4,792.28,124.65,1413.8
26404,146.23,954.36,203.77,1028.4,213.36,879.14,191.33,923.81,131.47,1008.9,203.49,826.78,189.98,1397.7
26704,174.32,630.47,184.55,601.56,288.92,651.11,197.52,545.22,172.94,726.35,227.53,632.08,214.31,938.39
27004,255.32,931.94,298.94,954.55,385.31,830.81,288.92,816.99,215.81,958.85,332.88,820,269.48,1150.7
27304,294.41,668.74,328.03,692.65,496.5,623.7,320.72,548.72,240.87,735.01,383.71,652.67,312.95,848.18
27604,348.94,804.66,383.65,829.64,647.06,816.63,348.82,649.43,327.87,912.84,434.16,724.69,351.67,977.52
27904,434.1,765.09,513.34,863.75,775.42,755.21,523.49,699.53,411.28,880.56,538.91,709.19,458.55,1044.1
28204,365.55,675.89,422.12,765.42,707.47,701.05,442.36,651.07,346.86,834.59,509.23,727.92,424.83,953.49
28504,322.96,560.04,233.26,428.16,518.09,470.78,289.54,398.76,271.55,600.76,493.59,635.42,314.42,657.89
28804,439.12,811.9,544.38,1028.3,784.76,783.71,575.63,859.53,350.38,895.1,627.1,930.3,443.08,1002.1
29104,369.52,576.06,429.97,693.61,755.71,566.16,444.41,550.41,340.24,642.8,635.03,791.52,367.79,704.5
29404,571.1,702.57,583.66,752.02,948.02,581.39,622.95,610.35,458.82,758.21,708.15,781.38,475.98,789.81
29704,531.12,1088.4,518.04,1111.3,851.38,876.21,542.78,886.46,402.52,1039,602.22,1002.8,441.22,1126.7
30004,455.15,799.49,431.08,788.64,809.82,683.4,462.22,612.21,349.43,766.16,547.6,786.32,397.59,885.18
30304,380.81,1071.5,374.12,1048.2,608.85,821.31,385.09,864.17,271.79,917.37,481.19,991.35,313.91,1094.5
30604,471.54,972.49,487.28,1041.5,692.85,652.04,481.07,725.04,307.58,746.34,574.78,948.37,364.29,953.9
30904,352.74,945.66,375.71,1030.2,548.6,644.37,390.85,744.25,228.36,706.36,488.47,957.01,295.17,935.29
31204,314.1,1119,351.74,1275.8,535.46,849.81,328.28,865.68,222.43,940.85,442.37,1116.1,270.12,1088.8
31504,195.9,661.83,215.44,726.82,413.52,589.66,168.36,381.68,140.47,530.21,307.53,748.6,200.14,730.47
31804,387.1,1314.5,350.62,1231,530.52,820.71,353.1,795.35,291.04,998.26,468.32,1103.7,295.69,1219.3
32105,244.52,872.74,172.27,607.09,280.57,440.67,199.66,478.28,169.84,665.46,246.66,634.39,153.8,609.83
32404,312.88,1139.4,256.47,937.02,417.35,661.88,274.55,641.89,235.19,796.51,363.65,943.22,234.32,949.44
32704,235.12,1379.5,172.46,1061.7,289.3,762.92,187.96,733.52,142.09,861.41,266.23,976.3,152.88,1014.7
33004,237.61,1291.1,160.41,933.07,290.35,708.12,177.02,645.98,139.29,725.69,255.66,859.38,150.23,879.11
33304,212.9,1274.1,150.61,941.17,238.1,651.29,154.54,637.94,137.3,783.78,215.69,795.37,130.84,823.18
33604,227.16,1307.8,160.23,950.07,252.97,659.62,160.32,610.33,127.09,734.22,225.56,830.48,143.77,937.69
33904,201.59,1462.5,148.72,1137.4,235.08,806.04,146.37,739.65,112.96,806.12,223.43,1033.9,148.18,1135.3
34204,179.42,1449.3,119.96,1039.8,213.33,808.14,128.22,744.89,100.03,800.42,189.89,936.07,128.59,1018.2
34504,173.43,1655,109.04,1122.3,208.58,961.84,126.74,892.75,90.157,913.99,170.31,1004.4,113.76,1073.3
34805,159.02,1288.9,103.92,912.68,198.69,821.22,116.99,707.28,80.248,717.9,166.7,904.66,113.53,910.52
35105,157.44,1654.7,104.12,1292,197.24,1159.8,110.75,976.92,82.123,921,176.84,1171.5,106.56,1198
35404,143.99,1141.3,97.243,872.44,177.07,811.13,98.725,661.4,74.221,678.24,153.49,867.55,95.068,775.5
35704,122.48,1264.6,87.882,978.65,153.12,922.59,83.602,726.36,62.289,717.46,138.07,872.5,91.274,850.26
36004,109.13,1452.3,70.224,1030,102.35,902.74,66.421,813.44,55.261,782.72,105.73,736.2,67.992,971.23
36304,92.254,1153.6,69.182,908.77,93.37,797.87,63.923,727.86,42.064,689.99,91.027,696.01,60.99,875.88
36604,94.895,1376.7,70.374,1192.6,99.071,1125.7,62.964,926.9,45.288,782.27,99.909,838.29,61.093,1072.1
36904,91.24,1093.3,58.255,949.33,102.42,905.7,56.885,736.85,43.273,669.69,97.323,769.64,65.333,873.94
37204,85.759,1204.3,55.701,964.33,83.35,893.49,50.817,748.25,34.642,671.4,84.181,714.9,47.679,817.2
37504,92.836,1417.7,60.702,1228.7,90.704,1186.7,54.622,995.75,41.673,820.19,95.029,889.29,57.572,1049.6
37804,75.1,1196.2,46.687,893,58.464,715.17,45.125,825.95,32.856,639.45,76.645,667.49,49.776,793.68
38104,114.77,985.68,69.057,799.99,92.718,695.04,62.13,656.35,56.847,545.24,108.48,656.79,83.653,802.17
38404,138.19,886.76,69.909,720.34,95.381,690.28,62.106,610.85,65.205,527.68,123.91,626.72,103.6,766.2
38704,189.9,882.97,104.1,755.41,126.77,676.83,90.889,598.45,101.53,512.15,163.6,588.76,161.94,736.06
39004,259.45,860.78,141.68,743.92,180.39,670.61,128.92,593.87,170.02,490.34,230.21,583.55,240.7,710.38
39304,298.27,703.52,192.18,636.51,238.26,657.35,161.49,532.45,196.05,471.48,296.36,565.55,306.07,624.48
39604,324.18,671.23,205.08,567.01,221.92,510.7,171.04,452.05,214.75,390.19,256.48,399.01,275.73,485.67
39904,425.05,919.98,305.44,843.61,353.94,802.23,255.44,709.16,305.41,584.25,418.24,612.93,439.45,759.34
40204,468.68,682.84,335.7,597.58,390.84,550.14,281.94,524.6,355.74,478.71,459.51,508.11,479.02,586.78
40504,595.77,848.1,430.1,771.2,496.11,669.83,368.77,668.46,491.4,578.11,534.04,553.61,648,702.82
40804,471.92,570.22,309.5,482.23,352.36,380.85,292.86,443.9,393.09,412.63,399.83,368.08,459.92,411.72
41104,567.88,887.91,414.22,821.99,512.77,690.95,378.17,806.9,521.07,703.52,558.83,604.03,652.38,698.46
41404,667.69,858.9,522.46,885.14,608.79,668.79,461.66,786.97,707.18,699.63,653.78,563.61,761.1,679.03
41704,564.84,698.11,407.14,655.21,444.22,442.11,366.43,640.09,536.38,563.1,491.09,441.8,600.23,503.67
42004,536.05,833.96,425.32,783.2,468.79,549.84,400.83,825.51,571.29,672.3,484.17,491.76,626.48,610.31
42304,408.85,848.26,347.26,891.14,366.13,554.77,291.82,887.44,446.42,690.54,402.11,516.39,472.19,613.02
42604,375.08,568.91,331.63,596.14,307.38,334.45,287.7,601.37,389.33,487.18,343.77,363.87,448,408.75
42904,459.18,794.88,404.54,834.15,428.97,475.62,369.72,808.88,524.06,634.41,410.69,473.66,576.79,563.98
43204,379.48,972.58,310.52,992.39,348.37,607.71,304.56,1042.2,388.08,799.3,324.42,556.56,470.72,671.68
43504,289.56,583.56,218.58,531.42,211.21,298.21,224.69,570.31,280.56,410.04,177.36,247.23,313.54,375.21
43804,301.95,683.72,244.43,613.67,251.8,378.37,251.05,676.53,309.7,487.91,215.16,320.42,325.73,457.11
44104,285.85,691.62,237.7,673.4,266.23,431.16,231.22,696.04,301.26,532.69,245.62,415.38,308.99,496.72
44404,332.02,1223,299.78,1216,312.74,763.92,278.8,1247.9,359.35,909.17,292.16,756.1,433.04,930.25
44704,338.15,1125.2,344.95,1168.4,360,726.07,295.74,1045.9,388.87,738.88,312.15,646.3,454.11,942.41
45004,274.74,809.43,276.22,853.05,290.54,538.03,243.63,780.18,299.89,588.66,254.48,572.6,381.3,710.6
45304,253.21,1088,287.67,1171.6,264.18,705.75,227.37,976.69,294.15,725.65,255.94,743.58,375.31,995.72
45604,255.51,1139.9,272.19,1230.6,263.35,795.38,224.54,1010.7,283.59,740.13,232.01,703.6,348.54,1006.3
45904,218.72,1228.6,240.69,1294.1,228.4,894.76,188.2,1164,250.72,829.4,204.56,784.15,291.37,1069.3
46204,153.84,814.11,142.44,720.23,125.62,476.84,127.25,730.84,152.77,483.92,134.68,509.76,170.12,618.48
46504,162.18,1130.9,183.71,1279.1,172.91,866.37,151.11,1122.7,181.78,748.74,158.9,787.74,260.33,1099.9
46805,143.72,1255.7,161.47,1426.4,149.8,950.04,139.77,1235.7,164.42,861.03,139.87,898.44,222.49,1192.4
47104,122.89,777.58,114.09,798.48,98.09,493.07,92.76,671.33,121.51,477.25,108.81,504.23,142.25,659.18
47404,71.3,787.67,104.26,1168,113.66,921.44,76.948,981.67,103.64,743.26,99.258,745.45,140.83,1070.4
47704,138.37,1254.3,155.56,1462.3,175.31,1170.3,124.16,1197.5,160.86,851.96,150.53,1011.5,194.47,1376.2
48004,118.86,1229.3,127.81,1367.5,139.12,1164.9,103,1154.6,120.15,831.26,126.4,945.91,159.73,1319.4
48304,110.53,1030.8,116.12,1211.3,132.94,1020.6,87.568,918.63,104.07,733.3,114.18,904.22,154.69,1148.5
48604,100.84,1135.9,113.37,1386.6,133.94,1251.7,84.201,1086.3,116.65,843.32,123.24,938.54,149.84,1271.8
48905,78.621,904.15,86.467,1016.3,104.66,953.85,61.3,810.86,80.727,727.33,91.54,747.07,110.62,960.19
49204,74.467,973.28,76.146,1021.3,87.054,968.85,48.665,820.25,74.028,759.12,79.175,709.29,101.64,977.59
49504,77.414,1126.6,80.663,1193.6,103.05,1197.7,57.989,971.26,90.786,902.5,93.009,814.76,97.811,1125
49805,68.025,1096.8,77.068,1257.2,104.81,1274.1,48.521,956.94,70.679,934.1,89.51,864.11,98.499,1144.5
50104,66.804,1329.4,66.767,1257.1,86.586,1325.7,47.993,1067.6,75.823,1126.1,88.97,951.81,100.2,1258.1
50404,79.497,1115.3,89.072,1119.4,99.423,1146.6,55.218,851.87,85.929,898.07,102.3,793.31,112.17,1083.5
50704,81.719,1214.5,77.885,1156.1,102.97,1250.4,51.729,955.9,67.203,983.1,94.942,810.33,111.06,1093.6
51004,113.99,1114.1,91.748,1077.7,151.79,1184.7,88.097,926.29,90.066,912.55,119.32,753.85,175.05,1017.6
51304,133.91,1139.7,97.293,1071.2,180.29,1137.8,94,939.73,100.03,1009,133.36,787.37,174.93,987.35
51604,225.97,746.57,143.56,683.92,309.36,683.16,164.99,598.65,199.49,657.82,199.74,544.36,281.92,663.16
51904,296.69,928.92,181.78,836.83,420.85,848.84,214.8,757.86,264.3,808.37,239.57,616.45,340.53,810.49
52204,284.67,728.13,188.82,670.11,478.68,694.24,229.37,585.5,274.01,662.77,259.89,547.76,355.73,652.34
52504,424.16,703.07,258.77,614.2,639.31,605.88,341.15,522.42,441.54,660.96,373.28,538.02,499.32,629.85
52804,352.48,649.16,231.87,656.84,852.63,779.14,308.79,530.53,434.9,675.81,359.78,568.33,404.5,556.86
53104,169,319.19,102.43,278.7,573.35,481.33,134.78,243.32,241.38,390.76,278.54,420.98,215.82,297.38
53404,460.99,808.65,275.69,691.43,883.69,728.06,288.06,461.61,414.95,617.17,416.5,604.26,434.64,531.9
53704,360.56,848.02,219.56,718.95,791.69,825.21,184.92,444.97,245.74,559.8,291.37,588.49,309.47,486.02
54004,521.12,794.99,353.7,724.21,1075.2,661.17,472.02,613.06,588.38,706.47,489.53,630.16,635.87,621.72
54304,566.96,966.4,379.74,885.45,1170.1,837.73,490.87,786.54,670.07,883.31,545.29,742.02,681.4,733.37
54604,531.66,779.74,381.75,726.88,1158.2,668.49,453.83,599.43,646.11,742.87,506.73,656.04,680.16,637.87
54904,370.09,718.02,242.39,635.43,849.52,644.67,228.63,444.63,405.03,640.3,338.8,568.59,428.23,556.98
55204,568.01,1071.4,372.61,934.93,1118.4,851.35,470.34,833.89,635.98,894.58,484.01,734.3,665.05,851
55504,441.4,920.07,288.47,785.39,895.28,721.93,362.48,734.16,467.07,764.14,381.07,658.95,531.4,763.46
55804,429.9,978.59,267.28,837.11,919.52,832.02,348.37,784.99,424.75,764.04,324.47,625.89,527.45,827.47
56104,398.03,910.54,253.53,820.78,891.69,835.22,308.63,754.61,412.29,782.49,396.9,682.76,462.57,823.82
56404,201.79,569.19,142.39,530.5,686.01,711.53,211.49,540.4,298.67,645.15,317.14,642.88,376.71,676.89
56704,365.3,1101.1,244.78,1040.2,754.87,968.74,292.52,829.21,439.6,1056,368.66,868.31,460.21,966.79
57004,296.14,1275.3,193.54,1144.4,635.59,1114.9,226.79,937.5,339.87,1218.6,309.07,980.77,367.05,1077.8
57304,319.79,1000.8,214.8,887.88,660.92,826.99,255.28,686.87,340.3,854.73,314.52,779.62,377.43,877.16
57604,292.71,1242.9,191.94,1128.2,603.89,1066.5,226.36,878.34,321.89,1052.3,277.55,867.68,341.72,1110.6
57904,214.11,983.24,150.52,931.92,444.1,851.63,172.14,693.62,248.26,897.76,238.9,779.6,266.92,970.32
58204,231.97,1183.4,152.1,1091.9,448.57,963.24,178.44,808.78,266.33,1001.5,243.54,851.83,288.88,1159.2
58504,209.58,1208.9,153.61,1163.1,437.73,1056,167.84,859.26,235.04,1033.6,227.4,892.35,276.93,1248.2
58804,180.58,1315.3,106.7,1183,353.98,1142.2,143.63,895.96,190.43,1068,195.43,906.53,227,1367.3
59104,191.36,1394.7,108.69,1224.2,389.58,1281.7,148.37,950.61,198.49,1147.2,206.47,972.47,233.19,1497.5
59404,159.06,1418.5,88.305,1194.9,303.11,1262.4,114.66,949.8,146.73,1096.1,168.8,920.24,193.52,1581.2
59704,150.43,1024.9,85.082,888.6,265.59,897.73,103.33,684.49,134.85,841.49,152.52,723.26,180.13,1283.3
60004,145.75,1289,101.39,1218.5,284.97,1323.5,108.04,970.22,148.13,1052.3,153.92,861.74,188.32,1699
60304,106.77,901.64,79.77,865.24,210.37,983.01,82.721,764.59,108.52,844.18,125.18,740.79,148.27,1272.1
60604,111.54,1137.6,80.723,1093.6,223.05,1345.6,84.15,1002,111.14,974.58,128.83,855.37,141.62,1634.8
60904,116.31,1218.7,72.202,1067.4,211.72,1351.5,86.58,1095.9,116.05,967.35,127.42,822.96,144,1778.1
61204,86.458,1069.6,57.867,893.77,159.24,1137.9,63.529,993.02,80.43,857.55,103.05,730.86,117.52,1609.1
61504,100.49,1430.2,61.893,1231.4,167.26,1673.1,64.033,1410.4,73.512,1099.3,101.32,864.39,114.64,1962.6
61804,98.621,1331.8,53.682,1153.6,153.65,1563.4,58.894,1258.8,82.453,1014.2,98.12,746.81,101.21,1786.9
62104,79.126,1134.9,43.963,1012.1,139.33,1370.7,54.663,1071.8,70.08,951.38,78.451,651.46,98.15,1531.7
62404,85.81,1506.5,53.659,1408.2,127.71,1773.5,58.569,1440.9,71.567,1281.6,95.925,902.73,96.411,1894.3
62704,70.865,1634.7,45.29,1686.1,109.25,1998.8,44.173,1628.6,57.587,1489.7,81.523,1029.4,80.098,1962.1
63004,69.792,1268,47.883,1361.4,121.27,1634.7,51.794,1284.7,65.219,1217,78.043,923.98,82.3,1563.4
63304,77.998,1532.8,55.299,1755.1,129.46,2168.4,55.933,1644.2,69.649,1524.2,89.614,1074.8,84.119,1899.9
63604,70.546,1202.4,46.641,1350.7,108.09,1683.5,37.563,1183.2,52.73,1174.6,76.713,962.54,78.406,1549.8
63904,75.423,1576.6,49.885,1612.1,116.39,2125.4,48.894,1521.1,57.218,1349.6,81.103,1124.1,83.131,1927.5
64204,69.194,1395.2,45.223,1363.2,100.38,1929,39.544,1375.5,47.461,1123.1,77.526,1080.2,70.179,1647.3
64504,62.147,1105.5,32.193,945.11,77.883,1454.8,28.024,1032.8,30.454,791.05,67.246,950.79,65.315,1300.1
64804,80.326,1396.6,48.982,1192.3,91.125,1870.9,48.161,1281.4,50.863,1179.9,82.073,1157.4,77.75,1627.8
65104,79.785,1395.3,44.501,1297.6,84.082,1840.3,48.742,1276.9,43.364,1258.2,76.158,1217,78.168,1605
65404,80.752,1114.4,46.035,1121.9,76.993,1460.2,46.476,968.68,42.462,1039.8,78.382,1086.9,72.622,1272.5
65704,87.298,1256.4,49.872,1327.2,82.967,1802.3,55.315,1110,43.235,1193.4,86.623,1244.7,76.981,1370.3
66004,88.667,904.19,47.077,984.75,73.855,1371.6,62.364,796.77,38.044,930.81,79.236,1087.3,73.696,1020.4
66304,91.457,993.07,40.608,983.21,65.76,1400,66.642,854.83,22.643,839.35,77.377,1108.4,76.84,1052.7
66604,106.54,1203,43.932,1080.5,72.427,1706.5,74.869,1011.7,29.989,859.08,84.005,1224.6,82.832,1211.7
66904,107.3,944.72,38.685,766.09,57.092,1290.2,75.242,786.64,26.904,780.01,75.404,1047.2,76.591,914
67204,115.13,1141.5,52.639,1166.4,65.453,1766.6,84.725,995.49,40.719,1120.6,82.662,1165,102.84,1269.6
67504,89.215,1091.4,41.608,1191.2,54.347,1854.5,69.453,1005.5,26.133,1196.5,65.268,1199.1,93.499,1259.2
67804,69.747,645.43,38.111,875.25,50.177,1381.2,65.352,717.09,27.515,889.59,63.867,970.64,89.205,957.52
68104,108.49,1094.6,44.454,1417,44.429,2046.1,79.042,1075.7,32.168,1259.9,67.203,1263.4,103.06,1229.5
