4203,51.431,1607.9,52.271,1808.8,60.666,1526.2,25.963,1574.5,64.829,3202.4,39.125,1797.8,51.944,1980.2,46.975,2089.5,54.803,1769.4
4504,46.025,1189.4,43.653,996.88,60.425,1094.7,24.884,959.63,50.761,1890.5,38.836,1310.3,35.252,940.78,47.504,1536.9,41.766,1014.5
4803,37.99,859.07,40.452,727.77,50.173,889.93,18.611,713.17,36.391,1228.5,31.176,910.71,33.578,776.6,46.076,1145.6,45.769,883.58
5105,38.727,1079.2,46.66,1301.5,55.789,1278.2,23.512,890.81,52.246,2236.1,38.272,1248.9,43.512,1478.6,43.231,1411.7,44.437,1301.9
5404,41.545,1188.8,50.599,1434.2,53.928,1250.6,24.381,1181.7,62.238,2323.9,41.794,1337.5,50.011,1677.4,42.946,1566.4,49.017,1339.8
5704,33.919,1184,40.796,1507.9,47.175,1201.4,18.598,1054.2,55.214,2734.7,27.67,1002.6,42.601,1755.9,31.664,1217,38.43,1360
6004,37.397,1552.7,45.692,1736,50.324,1423.4,20.005,1346,58.036,2750.5,38.934,1712.2,46.699,1996.8,37.974,2022.6,43.882,1617.1
6304,35.241,745.79,50.551,1235.2,45.826,909.06,20.072,692.84,54.734,2018.3,39.384,1002.7,41.654,1169.6,33.473,992.15,41.398,959.84
6603,38.3,859.69,40.541,861.49,51.471,921.89,22.73,634.24,37.584,1014.1,35.057,878.69,40.14,963.16,39.28,1120.4,31.16,407.17
6903,45.055,1442.5,53.96,1738.8,61.981,1449.8,27.929,1259.9,58.226,2498.6,49.73,1647.6,49.657,1827.3,46.514,1801.9,52.544,1220.1
7203,47.654,1057.3,47.37,1232.5,62.47,1294.3,26.831,855.6,52.496,1869.6,47.504,1336.6,47.152,1453.3,41.127,1316.2,46.238,893.57
7523,89.936,1254.3,70.037,1325.7,88.148,1255.6,41.229,892.29,83.535,1900.3,74.722,1349.7,56.605,1460.1,57.985,1348.2,80.88,1121.5
7804,76.718,832.97,50.569,822.42,81.832,946.24,35.288,591.69,52.326,1049.1,49.942,773.09,43.512,919.76,46.552,822.01,55.695,548.53
8124,81.435,566.62,52.375,606.27,92.739,739.76,29.788,386.28,57.73,772.06,59.383,608.18,59.75,779.9,48.627,655.65,42.284,293.06
8404,105.21,473.5,57.717,470.59,121.18,602.77,39.927,341.14,64.617,649.12,66.897,443.47,74.7,588.23,62.205,602.47,55.394,285.91
8704,165.79,490.58,70.761,484.07,164.42,620.38,48.183,335.48,76.281,590.56,104.76,510.11,104.59,568.73,78.243,552.38,66.404,264.23
9004,171.8,539.42,59.432,424.56,122.56,530.32,53.189,371.43,47.741,429.64,61.919,369.63,81.459,506.89,77.524,578.05,50.252,248.17
9304,213.15,680.55,77.874,579.93,197.23,730.17,69.951,442.03,73.075,666.64,91.647,503.03,112.58,679.49,104.02,738.69,56.127,260.45
9604,398.04,652.26,163.83,702.29,384.71,836.06,142.22,470.18,178.06,873.47,231.5,670.45,236.04,721.79,173.46,724.39,172.38,489.77
9904,287.21,440.4,132.91,472,318.68,625.36,114.5,342.15,119.94,529.9,150.53,428.34,193.41,539.23,139.47,585.88,131.85,351.38
10203,402.02,649.66,212.51,795.15,425.44,868.88,157.45,502.54,198.17,1026.6,285.63,836.86,277.95,824.05,183.28,756.91,225.93,608.74
10504,537.77,645.76,265.51,747.2,576.55,886.62,246.08,594.75,288.63,1087.1,389.91,820.19,357.5,798.73,269.33,854.07,343.36,670.51
10804,596.54,698.81,280,730.13,578.54,787.42,265.97,608.33,271.66,1028.6,396.45,804.19,367.88,763.57,275.49,856.65,436.35,760.27
11104,258.15,311.12,96.356,239.86,233.66,320.49,81.894,198.99,55.433,212.35,114.74,238.48,117.82,244.81,141.25,426.79,104.18,217.94
11403,511.06,579.55,246.47,588.01,463.55,626.7,150.81,366.13,192.61,809.45,295.81,666.59,294.48,617.35,235.56,759.28,367.7,565.77
11704,438.36,429.27,186.88,407.09,369.29,467.56,113.07,247.55,130.2,483.97,167.46,369.42,220.51,418.04,198.71,585.57,288.84,416.19
12004,410.3,527.18,234.31,605.07,314.51,429.26,109.9,294.23,174.6,772.54,247.85,564.79,284.03,638.03,237.02,910.46,369.66,626.14
12304,248.55,270.41,144.21,307.29,294.82,336.72,93.258,202.49,85.338,342.42,162.81,325.95,191.77,347.62,172.93,530.9,212.94,302.58
12604,90.821,132.91,74.753,174.08,178.53,214.36,47.129,123.97,44.34,159.8,68.509,161.17,100.4,211.31,113.97,436.68,103.21,180.95
12903,523.2,544.6,325.68,736.01,530.01,701.59,205.22,503.52,135.59,611.6,367.09,757.61,382.57,755.47,241.09,936.25,392.36,559.98
13204,379.15,329.82,243.8,461.97,428.62,475.37,197.8,371.02,122.68,420.72,285.16,512.84,303.34,480.31,219.88,722.29,288.19,335.73
13504,267.81,305.7,188.92,442.98,320.81,406.64,206.01,434.32,124.06,497.26,231.33,496.54,230.34,444.97,163.13,700.7,185.87,285.64
13804,170.16,227.29,125.08,299.98,215.3,301.44,89.792,243.36,70.146,312.49,154.51,371.84,156.63,328.48,134.07,624.27,149.75,241.05
14103,160.87,169.89,114.47,218.79,206.29,234.19,103.58,209.49,53.02,202.47,121.05,232.14,143.49,247.37,131.2,479.43,192.56,218.56
14404,273.37,312.36,196.36,477.9,372.49,499.62,159.48,397.69,125.19,522.43,208.98,495.31,249.31,515.31,164.93,885.44,305.04,422.8
14703,712.68,451.85,405.3,604.66,598.58,553.52,336.93,531.08,264.78,753.73,362.73,590,501.97,650.85,245.91,904.38,622.75,515.62
15004,112.49,136.25,68.953,152.87,173.1,214.95,67.772,161.17,39.767,138.85,54.907,138,90.914,180.18,95.418,444.59,117.51,164.08
15304,143.11,113.93,106.54,140.04,216.9,170.54,159.03,193.35,68.332,146.74,122.31,164.58,175.39,192.24,132.22,360.44,215.51,160.57
15603,177.33,135.76,167.79,236.08,313.19,267.74,255.59,311.51,114.49,279.21,152.22,259.25,252.62,302.07,186.55,631.03,295.94,252.4
15904,730.25,306.85,428.57,393.64,609.98,402.74,450.78,434.73,307.37,546.34,293.63,338.54,576.57,458.31,225.79,561.98,578.95,331.67
16203,115.9,102.27,86.415,118.16,134.98,124.46,98.857,122.98,47.283,117.88,40.152,79.95,109.25,136.86,52.49,154.54,129.37,125.68
16503,391.23,198.78,328.55,298.73,473.88,313.75,337.2,306.73,203.35,331.2,266.46,288.29,433.41,353.35,119.05,299.46,480.57,303.88
16803,402.34,164.23,242.31,193.34,432.46,247.97,319.73,232.3,162.16,226.58,285.57,255.14,427.17,279.03,168.99,328.88,421.24,222.6
17104,444.29,211.83,318.66,272.83,476.16,282.93,257.51,210.04,114.39,207.68,317.52,311.23,481.04,341.12,233.37,484.39,448.86,261.34
17404,623.46,271.11,460.65,387.31,616.19,378.51,358.78,286.6,220.72,334.41,400.56,408.18,635.97,478.21,293.04,645.95,615.57,365.15
17705,125.25,86.794,115.23,104.4,186.24,111.25,187.83,121.59,45.348,79.524,96.227,96.544,174.64,123.1,111.23,198.65,174.79,107.21
18004,247.28,136.74,273.16,228.45,418.79,241.1,369.34,252.78,116.06,171.25,256.99,242.21,406.58,292.42,174.93,355.88,359.41,214.41
18304,391.26,178.63,352.4,273,609.02,306.38,448.12,303.52,289.94,350.81,390.2,312.96,610.52,371.22,216.28,399.94,543.36,278.32
18604,893.26,279.38,471.69,263.42,768.77,320.44,586.91,286.97,408.96,370.2,479.32,289.03,751.73,352.89,272.75,382.12,655.71,257.6
18904,1427.4,359.03,560.85,308.3,896.39,350.68,505.58,271.84,435.16,345.93,575,335.17,812.3,381.64,347.55,481.11,717.67,290.93
19204,806.24,211.72,191.92,135.74,390.15,176.73,252.06,144.57,164.61,164.71,273.41,170.96,307.29,170.8,283.12,376.95,329.75,158.13
19503,432.18,148.39,159.84,123.21,310.75,151.02,197.71,128.14,83.688,103.42,224.46,151.66,241.28,151.65,270.98,389.18,278.26,148.8
19804,1015.5,256.38,661.32,332.8,1059.2,351.21,700.51,326.08,570.01,422.71,817.45,393.97,947.17,398.38,535.35,674.62,923.1,321.31
20103,465.67,162.44,328.47,213.29,683.12,257.84,469.74,237.65,270.26,256.13,511.14,263.68,541.38,254.05,285.97,395.2,542.06,227.94
20403,193.03,94.342,155.14,122.01,391.86,169.03,268.45,149.56,161.9,154.89,282.28,167.68,293.22,164.68,165.06,256.2,314.1,158.17
20703,257.42,122.51,258.69,180.13,485.97,200.47,292.04,177.04,186.65,184.31,328.2,196.83,336.85,192.93,174.41,280.39,321.56,167.46
21003,258.74,103.33,205.71,135.59,512.12,184.09,317.69,156.14,212.66,166.01,395.29,196.09,401.16,188.33,191.59,261.42,402.47,168.15
21304,504.88,180.67,485.7,291.97,925.69,316.18,471.05,234.64,373.14,327.43,628.1,324.76,700.46,325.28,265.17,380.83,681.66,277.31
21604,951.68,227.59,725.95,323.93,1257.4,334.45,768.88,283.65,631.72,403.46,918.09,328.92,1001.1,333.03,398.44,405.26,1038.3,293.76
21904,590.54,152,219.81,120.55,485.14,145.09,241.08,104.79,161.62,114.29,277.12,119.42,320.66,132.78,350.56,339.22,358.68,133.66
22204,651.6,183.28,297.65,164.86,779.94,203.61,323.32,142.45,281.05,197.65,471.99,194.91,540.28,208.3,450.77,463.08,556.44,185.12
22503,240.14,89.745,84.822,70.017,253.8,102.16,171.26,81.876,83.734,75.112,152.69,82.889,169,91.519,228.22,242.33,213.1,89.763
22803,931.18,214.2,311.69,150.84,887.84,191.39,541.92,176.19,376.08,202.45,541.82,189.8,682.65,213.25,541.07,476.98,664.33,175.41
23104,459.05,132.99,155.33,105.8,342.75,110.86,246.68,107.58,140.2,105.2,214,106.68,275.07,120.65,314.22,299.2,307.73,108.85
23403,394,99.912,115.52,72.901,315.01,85.013,239.5,82.046,116.74,70.763,189.58,78.165,243.81,86.288,299.09,229.45,272.63,83.407
23705,466.22,126.69,147.79,96.181,413.4,106.54,308.33,109.04,162.77,93.99,288.91,118.13,349.59,123.55,382.24,313.77,393.03,115.45
24004,416.72,131.47,132.37,98.758,461.11,123.12,176.58,84.471,141.38,92.881,247.64,112.73,318.71,124.15,355.35,335.58,352.14,116.62
24305,690.92,153.57,331.56,142.09,949.38,170.28,353.55,109.31,326.91,136.16,583.24,176.98,780.1,189.44,562.35,379.87,766.38,150.74
24604,841.25,187.41,430.86,170.31,1090.1,189.65,439.28,129.76,444.19,171.1,697.56,212.02,941.3,219.07,649.31,418.91,895.41,174.73
24903,698.25,167.58,281.19,120.54,797.17,147.22,491.69,128.76,307.53,120.84,557.29,164.79,724.37,168.08,565.51,347.85,625.92,134.11
25204,945.17,258.47,755.47,284.51,1681.5,277.36,1073.1,273.16,877.37,312.33,1157.3,331.48,1474.5,331.46,708.5,522.48,1259.2,257.24
25504,683.28,167.29,425.72,134.91,926.77,145.32,526.23,121.9,202.38,87.356,531.92,135.31,769.32,151.05,560.32,315.63,674.44,126.39
25804,335.76,113.73,105.32,64.165,364.88,88.145,201.7,66.977,95.475,49.922,231.85,78.745,278.74,82.533,306.57,201.15,230.38,80.002
26104,872.82,213.27,582.74,171.85,1120,172.14,663.47,131.04,537.38,155.93,897.53,190.35,1079.1,196.39,500.76,283.41,901.19,156.48
26404,976.98,276.63,676.67,213.63,1230.4,198.42,713.71,175.16,617.56,185.6,1014.1,243.89,1174.7,240.38,328.15,244.34,992.02,189.24
26704,1020.7,208.47,765.18,175.99,1376.7,172.32,835.4,145.04,622.23,145.38,1107.9,183.12,1273.8,185.61,395.36,209.91,1035.2,148.24
27003,915.7,247.36,603.94,186.9,1087.8,178.82,618.54,149.6,330.03,125.46,856.84,192.96,1012.9,201.03,307.79,223.84,855.27,159.63
27304,964.62,227.84,595.26,169.28,1125.8,167.67,628.5,135.28,451.58,126.57,865.04,170.27,1020.3,180.23,304.2,201.53,859.85,145.56
27604,1122.8,239.84,701.17,156.93,1231.2,164.69,758.89,143.21,522.55,122.08,1036.6,175.22,1241.6,188.51,368.56,215.47,964.82,149.42
27904,981.08,272.31,634.37,185.57,1041.9,182.44,595.79,157.4,330.42,124.3,853.99,201.69,964.91,206.16,271,228.07,862.66,172.75
28204,939.56,226.52,696.79,160.18,1034.4,154.74,611.65,135.55,360.78,103.65,949.33,174.84,1018.8,178.55,281.66,193.77,868.58,152.25
28504,1057.9,337.6,887.69,286.87,1286.9,238.33,755.8,210.89,603.23,216.09,1223.1,301.04,1242.7,290.16,320.1,325.93,1027.5,242.93
28804,1810.7,386.63,1604.2,332.68,1832.7,254.34,998.22,227.5,1193.9,287.25,1799.5,338.12,1989.5,331.28,567.1,379.31,1760.6,269.5
29104,2036.4,312.75,1735.2,258.54,1901.8,212.44,1134.6,191.48,1163,211.67,1842.3,256.2,2055.2,259.31,562.86,278.46,1899.8,209.73
29404,1114.2,218.65,1494.3,249.38,1536,197.91,1172.7,199.64,914.8,192.57,1639.2,256.15,1753.3,250.94,453.21,259.19,1604.1,204.38
29704,878.72,200.42,401.5,110.56,585.99,109.41,396.85,98.448,90.905,53.888,493.63,119.3,507.42,116.79,126.08,118.82,515.27,106.61
30003,1152.5,173.16,556.26,96.365,678.36,99.041,509.49,84.064,258.69,59.979,682.54,100.65,687.36,99.775,161.83,97.541,702.06,91.2
30303,1991.4,308.64,1420.6,225.33,1270,167.86,1035.8,173.19,724.62,145.68,1474.9,224.77,1543,222.75,451.03,219.51,591.59,105.18
30603,1133.9,178.19,583.69,117.22,488.97,97.594,502.59,94.732,227.57,71.313,650.07,116.22,663.55,117.33,191.84,118.97,692.45,106.33
30904,2418.7,331.77,1863.3,262.21,1477.3,187.86,1056.1,181.48,917.93,173.23,1801.2,256,1956.4,253.82,583.43,238.73,1945.4,212.4
31204,1745.5,221.18,993.33,140.82,966.34,117.75,588.11,88.737,378.61,71.794,1055,139.08,1116.5,140.78,272.28,127.04,1108.6,127.32
31504,2512.2,259.57,2187.6,233.89,1810.8,184.47,1288.1,163.69,977.63,141.72,2107.5,224.57,2116.8,216,689.41,201.25,2195.9,180.55
31803,2436.8,282.73,2384.5,277.62,1876.3,197.07,1697.9,213.23,1034.4,153.42,2331.7,258.25,2291.8,247.24,766.66,231.46,2418.4,211.1
32104,1513.7,174.62,997.09,135.87,579.23,91.346,879.18,119.74,292.71,62.802,1055.1,130.91,1055.7,127.76,742.61,201.54,1067.9,111.21
32404,2661.1,288.75,2511.7,276.92,1722.5,184.37,1623.4,184.8,933.73,134.89,2209.9,239,2243.7,242,1264.4,315.5,2281,196.98
32704,1852.9,274.61,1591.5,255.9,1155.6,168.11,934.85,159.04,489.36,116.35,1434.3,215.73,1465.3,220.58,900.53,306.7,1328.5,174.12
33003,2335.9,248.12,2286,240.82,1675.9,176.17,1346.8,150.38,891.88,121.53,1944.5,198.27,2011.9,208.36,1172.9,277.51,1891,161.73
33304,510.07,104.21,220.78,74.035,233.5,71.685,179.35,49.256,81.261,41.248,193.57,61.572,227.1,68.637,292.11,117.72,249.91,66.187
33604,1698.7,196.05,1146,151.78,968.68,127.7,881.28,105.23,356.42,71.367,990.05,125.76,1178.2,144.78,889.21,224.39,996.4,114.74
33904,1474,182.63,985.1,135.46,881.24,122.08,743.07,97.966,353.05,58.323,872.37,113.39,1081.6,138.34,760.49,204.29,855.87,103.29
34204,2753.7,308.21,2558.3,302.23,1900.1,231.69,1524.4,177.11,994.17,144.61,2082.9,246.93,2475.7,279.3,1401.5,343.54,2087.6,200.33
34504,2430.1,305.99,2358.7,298.14,1760.8,225.38,1229.6,166.76,771.78,128.12,1870.2,245.21,2054.9,253.15,1209.9,303.52,1678.1,183.83
34803,1976.6,225.43,1543.2,188.49,1345.8,171.08,951.36,120.94,501.95,85.717,1284.1,160.87,1600.2,179.47,1015.3,239.35,1287.5,138.8
35104,2244.6,278.12,1659.3,225.44,1594.3,209.98,1123.5,156.24,710.24,127.18,1439.7,200.96,1784.1,214.38,1108.1,287.2,1466,175.58
35403,2354.7,215.72,1833.9,174.24,1710.7,172.6,1255.5,128.8,828.11,104.83,1527.5,158.68,1967.8,168.41,983.87,192.14,1652.6,141.57
35704,2463.7,247.81,2164.7,214.95,1846.5,191.25,1060.9,127.91,984.66,124.58,1614.6,178.48,2135.2,198.19,1087.5,227.33,1721.2,166.09
36003,2526.9,305.18,2448.9,276.24,1860.1,218.61,1029.6,161.6,860.19,153.45,1718.2,223.69,2194.9,244.12,1114.1,267.75,1770,200.11
36304,1389,207.4,893.68,138.05,842.97,130.41,408.66,81.033,291.58,72.265,772.84,131.76,985.61,143.38,649.07,185.62,776.91,123.2
36604,1554.7,211.81,921.15,131.26,973.93,121.02,267.91,60.296,362.6,72.262,896.69,130.44,1098.6,141.75,759.98,188.16,922.3,127.82
36904,2727.5,341.77,2859.9,301.91,2034.7,224.73,695.23,111.48,1043.1,155.34,1910.2,244.77,2385.9,261.98,1337,295.68,1994.8,216.02
37203,1964.9,247.15,1880.9,210.29,1548.9,171.53,606.01,92.355,753.63,121.23,1389.7,171.46,1637.9,175.98,950.33,223.56,1278.7,154.65
37504,1889.8,218.58,1315.6,138.89,1179.8,126.72,345.1,55.045,502.14,71.257,1095.4,126.69,1448,145.1,1011.1,205.93,1088.5,126.78
37804,1127.1,130.97,681.4,90.66,663.18,91.512,162.51,39.538,281.92,55.483,597.31,76.328,758.2,91.926,571.66,126.39,621.43,82.127
38104,2013.6,194.18,1447.8,136.37,1161.6,122.59,362.39,54.3,620.21,76.444,1214.2,117.76,1477.2,135.72,929.63,171.15,1099.4,114.9
38404,1760.9,233.38,1157.5,165.37,1038.2,149.88,378.46,77.868,233.42,70.243,933.37,136.8,1174.4,158.67,836.21,203.12,886.16,134.05
38704,2296.9,237.15,1853.7,185.05,1388,161.31,418.13,73.643,752.42,105.51,1379.8,149.14,1553.3,157.77,977.78,201.14,1276.7,139.73
39004,995.55,114.28,554.06,80.131,474.84,72.398,106.23,31.933,231.56,45.193,455.34,63.26,503.86,68.826,428.12,103.56,417.17,70.517
39304,1539.5,210.07,1034.5,145.58,1040.3,145.67,582.02,86.273,477.56,85.181,977.03,133.87,1022.7,136.52,652.47,171.65,778.67,127.36
39605,3282.2,276.75,2827.1,218.31,2416.2,208.89,1394.2,116.25,1487.1,131.77,2390.4,190.06,2383.2,190.02,1088.6,182.87,2025.4,171.73
39904,2933.5,309.53,2755.8,255.49,2455.2,232.68,1313.7,127.53,1628.5,162.28,2344.1,231.43,2231.8,215.79,1168.4,232.04,1944,206.59
40204,4029.6,446.95,4052.5,401.75,3081.9,342.35,2014.7,204.7,2544.6,270.03,3239.9,336.11,3166.8,321.01,1714.3,345.39,2960.6,326.64
40504,3154.8,282.23,3184.5,240.26,2703.8,226.11,1308.8,117.73,2191.5,179.39,2828.5,217.81,2530.2,211.55,1410.9,224.08,2317,200.88
40804,3306.5,321.79,2967.9,252.95,2590.8,238.85,1791.1,166.24,2045.8,193.36,2688.6,237.79,2520.9,231.35,1342.7,245.46,2164.5,215.7
41103,3297.3,399.12,3484.2,355.18,3237.8,324.49,2843.4,272.79,2783.8,291.62,3140,325.93,2966.2,331.25,1464.7,310.72,2743.2,316.05
41404,4019.8,311.98,3254.1,231.51,3142.2,250.2,2464.5,180.79,2425.8,181.18,3208.6,230.54,3058.7,238.06,1535.4,219.9,2443.2,207.81
41704,3310,340.14,2366.2,235.44,2628.8,254.71,1818.4,175.04,1779.6,173.5,2640.1,250.36,2403.5,254.78,973.52,193.5,1708.3,199.48
42005,1579.1,158.48,730.46,97.939,1038.3,125.62,709.44,81.83,407.22,65.496,1000.4,108.8,922.63,116.56,573.27,121.58,619.63,97.906
42304,1862.6,247.72,1015.8,144.17,1497.3,178.53,1094.9,124.7,576.51,80.379,1464,170.3,1224,169.6,663.08,168.78,767.48,140.65
42604,1784.5,230.09,1003.4,145.01,1509.1,182.3,1069.3,127.88,398.99,74.977,1484.4,165.12,1221.1,169.21,457.75,129.59,731.77,133.07
42903,1029.7,136.92,559.62,92.357,1045.7,130.36,748.95,90.374,279.88,53.2,913.77,106.14,849.69,112.83,270.52,88.623,460.59,91.202
43204,2619.9,234.46,1537.8,155.11,2332.8,208.97,1613.8,143.09,1202,100.17,2284.6,189.8,2120.9,194.88,765.06,140.02,1097.6,142.26
43504,2061.2,182.76,1081.2,115.43,1889.8,171.07,1211.1,106.71,738.59,69.19,1720.9,134.58,1638.2,144.69,542.25,105.36,891.19,109.96
43804,2112.9,214.24,1352.6,151.42,2274.8,211.99,1577.4,142.06,829.27,95.226,2123.9,181.48,2008.3,185.3,703.01,135.65,1014.7,134.18
44104,2073,232.85,1847,197.28,2868.4,250.84,1865.7,170.31,1364.5,134.42,2473.6,210.62,2282.4,212.04,922.77,173.18,1266.2,161.09
44403,1380.5,134.36,703.94,90.952,1231,120.75,864.85,75.895,325.89,46.472,976.44,84.635,996.21,97.219,347.75,79.164,702.13,88.31
44704,1666,166.59,1019,113.7,1768,150.73,1036.3,93.11,510.06,58.991,1418.1,113.82,1396.6,120.97,512.94,102.83,1011.5,113.42
45003,1811.4,212.28,1176.4,145.94,2194,193.16,1138.2,112.54,841.95,89.581,1797.4,154.92,1615.1,156.37,824.46,151.98,1011.2,132.58
45304,2049.3,191.54,1435.7,135.15,1325.7,129.05,1358.9,109.9,746.28,75.092,2141.2,141.39,1947.3,147.93,754.07,118.82,954.72,112.66
45604,1721,200.21,1455.3,158.7,2597.4,194.77,1389.2,126.85,1273.5,107.58,2243.3,167.75,1959.6,169.61,1047.3,162.74,908.94,124.08
45904,1581.1,104.61,1228.7,79.715,2164.3,120.35,1268,68.855,829.86,65.293,2002.9,88.092,1793.8,92.087,1423.4,108.69,699.64,65.814
46203,2175.4,194.74,1653.3,141.62,2094.2,148.89,1718.9,119.02,1661.6,113.42,2788.9,169.33,2466.6,155.37,1552.2,160.77,1160.4,115.23
46503,2494,226.68,1708,164.83,2567.2,186.09,1474,120.49,2194.7,151.96,3113,196.91,2835.8,191.17,1625,178.71,1150,119.64
46805,2416.7,175.56,1637.8,120.85,1926.7,127.99,1446,97.062,1907.6,113.2,2709.4,135.25,2480,134.8,1347.6,126.03,1346,104.03
47103,2612.5,208.52,2025,157.26,2335.3,152.2,1773.5,115.29,2671.9,155.1,2779,152.16,2775.2,167.15,1938.5,171.45,2209.2,154.55
47403,1945.4,240.69,1465.2,172.26,2649.5,200.85,1069.4,114.47,1663.8,149.48,2088.2,166.16,2144.9,194.42,1220.2,171.47,695.85,108.11
47704,1211.9,149.49,799.42,103.86,1493.8,122.7,575.17,68.029,537.3,72.524,1126.2,96.273,1310,120.83,921.91,122.45,589.54,84.522
48003,2907.1,255.16,2236.1,187.2,3615.7,203.03,1398.9,111.5,2716.5,168.99,2934.4,173.55,3082,202.33,2016.6,193.43,1607.5,134.29
48304,2084.4,224.5,1514.6,160.14,2753.5,178.13,706.66,83.981,1926.7,143.87,2016.6,144.72,2243.8,175.31,1301.8,163.07,886.32,108.92
48603,1920.6,166.03,1130.3,105.97,2066.5,127.52,344.05,42.151,1025.6,68.228,1498.3,93.836,1914.9,121.93,1387,135.13,629.69,78.857
48903,1965,168.56,1425.4,121.75,2272.2,134.2,509.61,61.564,1251,93.464,1888.3,116.8,2075.6,133.45,1501,143.22,1611.1,117.45
49204,1965.6,139.09,1134.5,89.174,2031.5,110.62,432.78,43.804,772.12,57.151,1925.6,94.203,1850,99.64,1270.4,111.12,1572,95.443
49504,2770.6,217.64,1901,148.56,2833.1,160.11,801.4,68.749,1740,110.72,2769.8,156.11,2645.5,154.8,1224.8,139.48,2155.8,141.48
49804,2748.6,252.7,1692.2,172.83,2599.3,179.82,1155.8,109.29,1890.4,152.4,2441.1,175.34,2174.4,167.95,1516.8,188.4,1601.8,144.82
50105,3964.8,227.71,2759.4,159.96,3052.7,152.54,1709.5,103.75,4121.5,178.26,3343.3,158.54,3145.2,151.35,2520.5,182.85,3024.2,150.83
50404,3814.2,233.36,2331.6,148.65,1865.4,128.37,1029.3,85.259,2076.4,124.46,3037,162.17,2824,157.12,1896,160.67,2489.5,145.89
50704,4531.4,277.45,3091.1,191.43,2792,171.07,2588.3,143.49,4293,199.16,3670.2,193.23,3544.8,183.38,2845.9,216.09,3233.4,180.88
51003,3260.3,229.15,2049.3,148.49,1977.2,143.65,1768.3,117.55,2603.3,151.16,2897.1,165.03,2633.7,150.58,2040.7,183.38,2315.9,150.55
51304,3525.8,268.59,2482.5,184.38,2493,181.03,2246.9,153.75,3905.6,224.79,3219.5,200.72,2869.9,184.88,2522.5,230.34,2682.8,184.93
51604,4656.7,230.09,3301.5,161.79,3424,180.21,2524.1,124.02,5107,204.94,4147.9,173.23,3732.5,159.11,3583.7,206.06,3482.4,158.42
51904,4400.9,227.77,3196.2,164.65,3346.4,176.53,2263.1,118.96,4879.3,200.97,3948.5,176.43,3452,159.97,3629,213.37,3288,167.23
52204,3553.9,188.94,2624.3,141.84,2714.2,154.68,1782.7,104.17,3868.4,164.13,3420.7,150.04,2882.2,137.22,2709.4,166.59,2659.2,146.75
52504,4533.7,229.03,3337.2,166.02,2868.6,168.37,2886.5,145.27,4671,189.03,4131.6,171.99,3447,160.43,3603.7,200.97,3422.2,179.29
52804,4019.4,219.6,2664.7,155.14,2932.3,169.66,2664.5,140.1,4365.6,180.94,4045.9,169.28,3266.3,166.06,3032,191.48,3352,181.39
53104,2899.9,236.85,1829.9,153.35,2616.7,190.9,2264.7,157.01,3457.3,196.35,3278.5,189.69,2591.7,180,2280.3,200.96,2576.3,201.23
