19503,1603.1,142.92,2523.5,168.67,1501.2,213.33,1983.2,229.82,1149.7,229.92,1625,203.88,1812.9,184.59,1923.8,173.98
19803,908.58,93.573,1900.1,150.06,1026.6,154.32,1471.4,186.92,796.58,174.07,1066.6,147.99,1396.4,157.01,1344.1,137.77
20103,2106.6,169.87,3038.4,195.97,1889.4,233.18,2323.8,251.27,1992.3,327.76,2153.8,227.82,2244.4,208.82,2372.8,195.69
20403,1988.7,168.94,3075.8,212.48,1904.8,236.15,2354.1,263.98,1687.1,293.83,2009.2,219.79,2185.8,217.31,2211.2,196.72
20703,1461.5,123.46,2605.7,171.45,1538.5,173.92,2096.3,220.83,1389.3,229.11,1659.3,170.99,2122.5,185.83,1835.8,149.85
21003,1764.8,158.74,2838.1,198.98,1856.8,223.91,2360.2,264.09,1620.6,281.15,1758.4,192.87,2281.6,222.33,1694,161.29
21304,2369.9,144.88,3352.1,171.8,2249,196.44,2729.3,238.58,2037.5,243.83,2351.6,192.12,2678.9,196.98,2381.8,154.76
21604,1401.3,100.25,2592.3,154.56,1562.3,146.55,2180.9,208.07,1012.9,157.33,1680.3,149.23,1611.5,147.39,1936.7,136.45
21904,1939.7,138.7,2388.6,145.78,1818.1,179,2152.9,224.36,1472,229.44,1887.4,177.15,460.91,84.626,2100.2,151.91
22203,1304.5,91.407,2415.4,144.45,1455.8,141.99,2082,204.26,782.86,142.61,1579.9,144.66,1912.3,157.9,1773.9,133.91
22503,1926.2,137.69,2746.3,169.15,1620.3,157.46,2176.8,226.04,1171.8,184.42,1824.8,162.97,2276.2,187.6,1986.6,156.31
22803,2079.2,154.03,2864.4,186.54,1494.7,164.91,1984.7,228.61,1317.9,220.32,1887.4,183.73,2058.7,193.09,2065.9,169.67
23104,1875.8,132.84,2336.3,152.98,1046.2,124.97,1998.6,222.73,1559.9,251.25,1717.5,165.46,513.19,89.028,1984.9,148.32
23403,2518.1,172.79,3211.7,191.65,977.21,128.81,2471.2,254.59,2357.2,350.4,2436.9,201.27,1947.6,170.65,2629.1,185.14
23703,1239.1,105.94,1997.8,142.74,1159.5,131.95,1701.2,210.32,1579.4,277.86,1438.3,145.09,1140.6,130.14,1657.3,130.74
24003,1879.5,141.33,2407.6,157.61,1485.7,157.45,2045.2,237.58,1990.5,328.23,1898.4,174.4,1912.9,174.24,2063,147.76
24303,870.55,77.696,1563.9,115.19,855.06,104.26,1243,172.88,1217.8,231.16,1029.5,117.61,1137.2,123.45,1238.6,97.42
24604,1606.2,124.11,2238,146.01,1082.9,126.97,1700.7,215.75,1736.7,311.76,1743.7,164.02,1679.5,164.9,1784.4,131.14
24903,1047.5,89.11,1854.5,127.1,1021.7,126.16,1391.8,194.75,1324.9,273.29,1336.5,136.79,1582.3,160.71,1574.3,122.28
25204,1585.6,133.42,2135.1,143.95,1189.9,152.35,1503.6,217.15,1570.3,348.19,1590.7,172.68,1287.9,160.75,1750.5,142.27
25504,1794.6,163.59,2389.1,181.43,1341.1,184.87,1681.1,263.35,1653.1,428.82,1906,210.84,1828.9,219.47,2036.8,174.36
25803,894.44,122.21,1330,147.1,728.05,152.93,951.74,232.6,947.86,365.63,916.69,159.14,960.37,187.5,1228.2,156.9
26104,1210.6,136.3,1840.9,167.82,961.3,173.33,1246.6,241.76,1167,380.25,1329.7,179.08,1293.5,198.91,1471.2,162.65
26404,900.39,104.26,1568.4,156.73,750.49,145.1,1042.3,224.07,1004.8,337.92,1123.9,159.81,935.44,164.48,1214.6,133.46
26703,1195.7,104.49,1714.6,137.28,909.94,141.52,1155.7,189.98,1139.4,314.2,1348.4,146.33,1340.6,171.84,1468.8,127.28
27003,743.61,105.92,1200.2,158.83,578.83,149.71,855.46,213.25,778.82,341.83,886.5,155.01,991.56,199.17,994.46,132.15
27303,918.47,120.28,1349.1,164.67,668.77,157.32,921.01,220.34,891.91,363.24,1046.1,167.35,1058.6,196.16,1115.2,130.95
27603,792.48,118.26,1026.9,148.56,570.22,159.95,657.12,192.89,660.01,342.85,775.57,152.82,752.55,174.65,841.34,121.3
27903,666.82,110.2,947.24,153.78,479.01,158.68,634.12,202.17,537.57,324.51,714.94,149.13,690.89,172.92,694.87,115.26
28203,555.68,111.03,846.48,156.64,451.71,170.98,405.76,161.19,510.73,348.51,638.85,149.52,598.77,180.13,715.85,139.41
28503,549.27,109.68,723.17,137.79,398.25,154.22,483.44,190.35,487.48,335.9,567.19,138.48,502.29,160.73,612.37,126.31
28803,601.58,153.81,784.96,190.46,430.87,221,509.57,264.39,500.6,459.64,644.15,203.33,621.11,259.15,643.7,175.43
29103,768.74,190.28,960.56,229.39,535.28,264.44,603.7,316.29,599.32,551.8,801.12,246.16,762.45,309.83,788.41,215.53
29404,531.06,174.87,676.5,219.34,360.63,235.75,454.74,311.06,439.82,515.81,550.31,227.12,557.25,291.73,554.07,204.99
29703,658.66,153.43,792.53,191.25,426.63,202.83,519.38,263.7,496.94,444.29,671.03,200.06,677.05,254.72,667.36,175.45
30003,641.33,147.48,715.05,175.46,447.09,197.82,447.21,236.89,421.94,405.29,614.7,195.19,603.5,228.24,617.38,163.15
30303,688.69,199.76,813.46,258.22,370.17,205.55,539.85,327.68,526.25,551.21,699.11,270.36,736.31,323.5,740.5,237.77
30604,824.2,157.21,1004,214.08,477.91,171.57,695.62,287.43,357.48,294.93,843.14,221.8,916.99,264.73,886.19,187.38
30904,765.99,177.38,995.77,238.18,398.11,158.84,733.95,318.06,564.44,419.72,777.89,238.73,806.58,274.12,855,210.74
31203,1119.5,197.9,1362.8,248.82,824.57,223.5,1004.7,326.42,1103,571.52,1124.3,260.5,1255.8,308.94,1148,212.19
31504,709.42,145.75,1052.7,211.51,205.33,95.071,800.52,276.5,792.78,415.54,727.12,205.34,855.42,252.11,801.08,179.66
31803,1493.2,167.98,1847.2,210.23,1039.8,174.2,1371.3,277.68,1747.6,496.58,1458,222.54,1656.2,254.21,1442.9,176.03
32103,1151.3,142.14,1706.2,207.67,705.38,141.73,1270,254.53,1453.2,399.65,1165.8,195.48,1495.3,242.16,1242,162.04
32403,1063,136,1736.2,202.7,1012.2,168.49,1318.1,251.67,1491.2,389.45,1108.4,188.72,1396.6,225.71,1216.2,165.12
32704,1642,197.55,2222.2,259.16,1511.7,240.34,1815.3,328.91,2315,548.17,1574,259.22,1953.8,299.84,1608.7,201.64
33003,1521,137.14,2174.8,189.15,1358.1,163.67,1783.3,248.18,2416.6,411.07,1519.3,184.99,2030.4,227.52,1578.1,151
33303,1511.5,169.12,2099.9,231.49,56.324,52.494,1779.5,289.36,2526.3,517.14,1475.3,230.13,1843.9,266.16,1595,190.58
33604,1466,121.84,2165.2,181.82,121.81,56.396,1902.6,222.21,2630.3,374.77,1471.8,167.99,1999.4,210.21,1189.4,118.95
33903,2110.6,153.52,2743.3,209.55,1710.6,180.91,2438.9,262.64,3790.7,506.55,1949.4,205.56,2449.2,238.99,2017,163.2
34203,1969.7,151.42,2394.2,192.89,1889.3,185.14,2276.5,247.05,3147.1,415.65,1741,181.53,2230.2,218.58,1611.5,146.37
34503,1268.7,94.399,1768.1,139.07,1345.1,129.58,1788.6,186.77,2382.4,299.13,1123.2,125.63,1708.8,168.04,81.647,36.846
34803,2180.1,153.14,2896.8,206.25,1959.1,172.78,2579.9,255.41,3764.9,446.63,1847.1,190.34,2498.9,225.11,340.71,72.011
35103,1398.1,87.925,2215.9,140.53,1345.9,107.35,1988.2,167.71,2846.4,297.19,1234.1,119.08,1874.3,148.26,1346.3,97.352
35404,2239.4,147.15,2929.1,198.28,2135.2,164.9,2563.6,235.66,4161,461.6,1834,178.13,2807.9,220.43,2124.9,158.5
35704,1200.3,86.413,1804.3,133.96,1330.2,112.53,1729.7,170.42,2117.7,278.4,1061.7,117.94,1826.8,144.36,1347.9,108.36
36004,2042.7,138.25,2489.9,181.57,1701.1,144.03,2381.4,229.21,4304.4,496.14,1786.9,185.44,2422.9,215.46,1927.7,158.8
36303,1019.9,82.448,1216.2,105.65,1213.8,113.09,1720.8,188.7,676.75,142.91,997.36,126.3,1830.6,175.21,1181.1,117.37
36603,1647.9,103.81,2117,150.44,1657.2,129.96,2135.5,209,3207.5,375.12,1458.1,160.5,2278.4,191.81,1791,139.69
36903,1115.9,97.701,1626.6,149.57,1341.1,130.18,1751.8,228.77,2560.8,384.99,1121.3,162.19,1778.9,190.31,87.967,42.199
37203,1058.5,125.83,1522.5,186.38,1106.8,152.32,1352.9,257.5,2048.5,388.81,884.08,185.08,1308.7,204.41,1071.2,173.29
37503,1442.5,110.89,1961.5,167.22,1519.3,131.8,1772.3,237.95,2644.9,367.61,1134.9,160.76,1879.8,181.72,1497.5,149.75
37803,1108.6,114.46,1603.7,177.22,1188.3,139.43,1527.7,267.15,2262,398.72,903.43,163.53,1501.6,195.66,1150.5,158.92
38103,294.3,52.679,936.95,106.17,582.22,80.261,1015.1,184.65,1162.8,212.61,564.96,109.68,67.545,50.08,806.99,112.32
38403,1192.4,119.29,1542,160.07,1293.3,141.19,1537.2,275.3,2493.3,406.85,946.77,162.43,1684.6,206.31,1309.3,167.6
38703,952.57,123.74,1280,163.38,59.456,46.721,1426,301.21,1870.4,406.16,791.8,165.09,1397.3,209.9,1077.4,172.34
39004,1020.5,128.06,1228.1,159.43,777.54,117.11,1357.6,292.09,2143,448.1,809.95,169.57,1273.3,193.99,1124.4,176.87
39303,666.7,110.3,857.17,150.86,686.6,120.23,1034.5,288.48,505.09,204.42,550.93,149.71,921.9,182.69,625.91,143.51
39604,1276.1,130.69,1307,155.83,1236.7,139.03,1588.3,301.83,2758,510.61,954.39,171.59,1547.8,192.97,1384.2,192.45
39904,754.77,100.2,897.12,135.42,748.47,106.31,1057.8,250.07,111.89,85.113,617.77,138.66,1011.4,164.66,860.14,153.93
40203,892.02,125.68,1064.6,175.72,915.21,141.2,1271.1,323.03,634.09,239.79,770.79,180.21,1258.6,214.35,1137.2,211.63
40504,1264.7,164.45,1028.5,178.73,985.52,155.37,1267.2,332.86,1400.8,429.38,795.8,190.96,1169.4,210.96,1241,223.24
40803,1343.1,157.12,1124.1,182.57,1092.1,159.33,1361.7,345.04,1450.3,427.71,873.66,197.44,1280.2,222.9,848.71,170.57
41103,1279.6,186.83,1085.7,221.74,1091.6,186.87,1288.2,382.32,544.16,263.97,880,233.05,1232.3,256.9,1177.4,257.86
41403,1269.5,166.29,1064.1,202.07,1004.6,163.7,1186.9,350.41,1174.4,421.17,798.57,208.7,1163.9,239.97,1169.6,224.17
41703,1496,187.98,1070,216.19,1182.5,176.64,1256.8,355.34,1951,617.53,929.61,223.1,1239,243.72,1215.3,227.74
42003,1288.1,184.03,998.79,209.01,1147.9,179.22,1164.2,362.45,1540.3,513.31,875.02,223.64,1285.4,265.03,1221.5,236.42
42304,1467.4,166.63,1228.6,203.71,1141.2,152.73,1204.2,328.03,1727.7,496.12,932.51,207.02,1407.5,238.9,1381,206.44
42603,1455.3,188.05,1295.6,229.53,1310.3,177.99,1254.7,360.19,1877.4,559.92,1025.2,224.48,1477.3,254.66,1418.5,229.47
42903,1365.7,205.48,1230.4,251.41,1287.1,190.53,1162.2,378.06,1814.7,586.33,981.63,244.84,1340.2,268.43,1312.8,248.01
43204,1679,150.49,1577.9,190.9,1575.3,140.09,1398,282.26,2163,450.32,1315.5,193.75,1718.3,203.49,1637.1,175.19
43503,1628.8,205.85,1449.8,242.71,1428.5,176.42,1258.8,335.42,2225.6,592.52,1303.9,249.77,1573.9,255.98,1550,237.27
43804,1172,124.63,1328.2,178.03,1226,125.72,1161.8,249.36,1855.5,396,1165.7,182.19,1383.5,187.22,1229.9,154.76
44104,1230.4,140.06,1721.1,219.66,53.143,46.377,1441.3,291.91,2355.2,502.16,1546.1,225.65,1710.1,214.09,1859.4,204.44
44404,1980.7,202.45,1693.1,217.44,931.26,123.53,1434.5,282.45,2539.5,540.38,1608.7,229.65,1008.9,167.08,333.06,68.714
44703,1693.7,149.81,1402.7,158.11,1553.5,132.51,1325.6,228.26,2026.6,380.34,1422.8,181.33,79.877,58.103,28.542,36.058
45004,2062.1,190.08,1712.4,198.65,1788.4,155.85,1462.5,267.24,2343,477.15,1690.6,217.4,1596.7,204.2,97.454,51.996
45303,2031,202.89,1587.8,206.6,1788.8,168.32,1386.8,273.91,2275,501.93,1687,236,1517.1,217.76,929.79,130.85
45604,1954.9,182.06,1594,185.61,1661.5,153.73,1196.6,225.12,2453.5,520.61,1560.9,206.91,1156.7,179.66,1672.6,156.09
45903,2015.5,193.32,1700.6,197.18,1806.7,171.75,1283.1,255.89,2174.4,512.66,1629.4,221.36,1469,205.73,1745,173.31
46203,1172.6,107.8,1359,137.48,1435.5,120.87,1047,184.1,1757.3,371.28,1388,164.81,1165.5,150.66,1072.8,100.55
46504,1702.4,168.14,1514.1,179.77,1696.5,159.57,1178.6,239.41,2246.1,575.11,1565.6,220.04,1099.3,171.51,902.85,110.25
46804,755.11,92.78,929.98,124.01,965.92,108.72,874.59,185.44,1185.2,337.71,1007.7,155.33,843.02,145.23,789.05,87.379
47104,1686.2,191.16,1231.8,180.68,1410.5,165.29,990.64,236.69,1919.1,613.36,1408.2,225.71,429.45,116.82,1429.8,153.26
47404,1203.5,174.43,1030,181.06,1069.6,155.18,868.89,239.58,1362.7,542.33,1142.6,221.4,840.92,183.97,1196.6,153.26
47703,1186.1,193.27,1046.3,213.78,221.48,80.615,816.86,244.27,1351,630.37,1116.4,244.94,790.9,191.29,1125.7,163.81
48003,1152.5,179.18,896.13,186.25,973.26,150.8,706.67,215.98,1394.7,656.03,1024.5,217.96,656.78,171.83,978.62,132.69
48303,1185.4,188.89,934.81,194.2,1018.9,158.53,758.4,223.63,1299.5,656.23,1063.2,235.16,705.6,176.83,1007.9,144.58
48604,890.84,185.35,732.96,193.93,816.68,167.32,614.12,235.03,1082.8,685.88,879.74,252.08,564.35,184.14,821.73,150.4
48903,979.61,183.64,817.79,182.64,886.79,152.24,656.73,227.02,1040.1,605.61,948.63,230.96,591.3,171.89,884.56,132.6
49203,805.55,151.39,445.51,118.84,694.48,122.93,491.43,177.81,1042.5,605.82,661.56,173.63,398.62,126.01,514.82,90.024
49503,772.08,178.08,627.96,179.72,617.22,138.13,486.99,223.71,740.35,610.93,725.95,219.66,351.36,146.33,18.145,37.599
49803,735.05,185.64,587.79,175.03,32.571,45.249,444.78,216.56,550.52,498.42,686.78,211.56,402.43,156.26,104.55,62.718
50103,650.11,211.46,506.61,201.2,411.13,144.11,418.35,262.48,614.41,682.6,596.22,235.45,366.27,185.46,268.21,109.63
50403,550.92,182.99,358.18,157.28,478.68,141.07,280.53,199.14,611.43,659.1,448.2,184.03,287.83,160.03,445.76,129.01
50703,460.51,196.58,388.9,184.53,440.31,160.48,349.14,251.32,507.59,651.26,461.92,209.67,290.39,190.35,298.64,127.63
51004,425.35,165.21,405.73,171.51,428.47,136.84,367.75,252.45,488.6,586.94,401.8,170.85,274.15,167.17,310.69,118.23
51304,441.61,204.43,413.43,183.82,386.89,150.71,334.2,256.9,545.8,712.94,413.75,193.72,232.91,164.59,411.89,150.67
51603,407.95,216.91,404.1,216.57,411.95,183.49,365.4,303.61,236.24,397.36,385.42,210.55,264.47,215.51,407.64,179.26
51903,403.52,183.07,382.56,170.68,456.73,161,320.98,238.48,529.17,585.44,392.36,183.35,273.1,192.03,398.01,139.67
52203,481.67,201.66,525.55,182.38,582.95,178.63,378.28,237.12,748.31,641.05,564.79,205.67,350.5,209.26,551.01,158.05
52503,399.07,172.83,275.82,113.82,413.25,137.49,226.52,168.27,789.05,622.2,375.02,159.6,237.47,163.71,416.63,123.94
52803,593.32,191.39,594.8,150.64,715.91,157.68,456.4,214.11,1296.1,645.42,717.08,188.62,436.19,203.78,224.18,82.609
53104,561.2,205.59,712.55,172.68,632.26,163.22,580.28,251.08,1399.1,653.13,786.32,215.1,477.75,237.37,742.99,173.84
53404,575.32,171.3,926.03,155.41,962.25,166.02,666.2,209.79,104.98,98.171,777.34,171.82,507.46,203.61,635.29,128.51
53703,594.74,140.78,985.34,132.41,1044.2,139.62,728.58,182.72,114.5,88.667,852.42,154.94,531.45,179.82,631.28,103.38
54003,923.45,133.76,1642.1,132.2,1530,141.44,1209.9,185.19,754.97,189.48,1313,151.44,829.86,178.39,1185.4,114.7
