3301,36.087,1087,50.997,1461.8,40.96,1226.1,26.599,958.12,29.001,1135.9,27.668,1162,25.123,958.31,32.874,1470.1,21.118,1273.8,52.772,1489.2,41.015,1303.4
3601,48.687,1688.1,65.561,2167.1,51.046,1793.2,38.857,1490,41.937,1620.7,42.568,1798.6,33.745,1491.9,46.714,2108.4,31.072,1702.9,65.15,1978.4,50.419,1990.8
3901,37.58,1098.2,55.363,1503.6,43.124,1237.8,30.842,1085.9,32.695,1206.4,35.841,1255.4,28.13,1025.6,39.932,1474.7,24.858,1247,58.254,1434.9,44.437,1346.5
4201,37.35,1515.3,47.848,1873,40.298,1565.8,29.679,1430.7,34.261,1615.7,29.878,1722.9,28.086,1290.5,28.227,1860.4,24.593,1425.2,51.96,1703,45.271,1811.9
4501,45.859,1471.5,59.335,1713.3,42.688,1428.1,38.353,1380.7,37.025,1460.3,38.975,1621.8,30.255,1154.6,40.866,1746.3,32.843,1348.3,60.744,1645,46.86,1725.5
4801,35.547,1502.1,44.432,1744.2,39.754,1577.1,32.636,1388,29.452,1434.2,23.194,1529.9,24.163,1096.8,30.853,1697.1,28.129,1457,51.965,1619.7,42.22,1774.2
5101,41.091,1648.7,53.774,2008,39.329,1698.6,36.908,1510,36.441,1493.7,32.713,1626.5,28.14,1182.2,36.467,1812.8,32.965,1416.8,54.043,1641.5,46.416,1900.8
5401,41.06,1924.4,57.762,2374.7,37.819,1838.8,39.031,1669.5,31.169,1697.2,28.06,1728,26.478,1348.9,37.076,2113.4,32.441,1666.5,55.808,1935.1,51.009,2173.9
5701,37.448,1221.5,52.843,1603.3,33.815,1166.8,35.514,1191,32.304,1162.7,26.118,1251.3,29.338,901.08,27.625,1368.5,30.852,1086.2,52.514,1351.2,46.894,1542.9
6001,36.12,1470.1,52.348,1914.1,34.827,1245.7,31.518,1375,30.971,1323.7,33.69,1368.9,26.991,988.78,29.852,1597.9,31.342,1131.3,56.721,1519.2,46.701,1858.4
6301,38.35,1248.8,49.379,1612.6,33.915,1001.6,34.454,1185.4,29.434,1202.9,28.118,1221.5,24.612,868.58,28.554,1318.7,27.293,991.73,51.981,1360.2,43.247,1548.2
6601,35.151,1547,46.306,2102.6,30.275,1332.8,33.08,1538.5,29.548,1660.1,23.671,1570.7,19.421,1111.4,27.94,1670.5,21.994,1152.6,52.774,1575.4,43.863,1976.1
6901,42.136,1596.4,56.113,2020.9,38.282,1393.2,39.643,1572.6,39.821,1663.7,31.003,1528.3,27.642,1088.8,34.107,1677.4,36.855,1245.7,61.869,1692.9,52.592,2012.8
7201,34.6,2163.8,39.885,2388.7,29.119,1715,31.788,1896.9,27.566,2012.4,19.4,1772.2,18.051,1422.5,23.718,2170.8,29.295,1646.6,53.931,2161.5,43.486,2435.7
7501,35.556,1911.3,57.261,2172.1,35.542,1469.8,35.209,1717.2,35.997,1795.7,24.329,1554.6,23.619,1369.9,33.676,1971.9,30.857,1434.1,55.198,1835,53.997,2233.2
7801,37.378,1679.8,55.455,1953.9,27.86,1211.5,34.407,1495,32.476,1581.9,20.246,1267.2,27.098,1245.2,28.218,1706.1,26.495,1250.9,51.258,1594.8,48.749,1938.1
8101,34.07,1277.6,50.72,1645.1,22.952,941.71,30.735,1266.2,32.834,1261.8,17.898,1239,23.554,1065.8,23.288,1602.9,22.679,1097.3,46.754,1305.4,44.9,1711.1
8401,42.722,1686.5,62.923,2130.1,34.128,1388.7,38.493,1692.7,47.47,1746.1,26.63,1729.3,31.287,1419,29.714,1918.8,32.919,1383.2,55.175,1581,59.197,2264.2
8701,34.296,1333.2,55.774,1720.7,34.419,1251.3,31.883,1365.6,42.904,1452.1,18.709,1390.3,23.239,1059.7,23.227,1469.9,22.835,1161.8,48.897,1368.9,49.743,1890.3
9001,36.249,1454.4,57.134,1853.9,38.199,1455.2,42.305,1487.4,48.89,1569.9,25.297,1504.9,29.271,1158.4,24.23,1526,25.89,1267.3,54.03,1549.9,58.629,2099.9
9301,42.789,1708.2,57.063,2039.4,38.314,1693.3,36.121,1692.1,45.182,1760.5,22.949,1723,32.244,1379.8,24.766,1723.2,21.938,1525.3,53.837,1708.3,58.934,2344.4
9601,40.045,1438.9,50.686,1680.9,35.689,1492.2,33.972,1441.3,41.698,1499.9,23.079,1446,29.21,1183.5,23.148,1383.4,22.373,1415.5,50.646,1466.5,58.792,2025.5
9901,37.267,1575.9,54.075,2127.8,38.296,1626,37.761,1614.1,50.033,1702.1,29.712,1801.2,36.293,1383.8,30.463,1542.8,28.205,1515,58.985,1509.5,66.726,2290.3
10201,35.174,1443.6,47.188,1999.5,29.798,1470.9,36.091,1562.6,45.675,1522.2,25.569,1699.4,29.859,1244.2,25.42,1452.5,23.523,1392.2,52.142,1378.9,60.457,2128.3
10501,30.768,1534.8,40.53,2059.4,28.26,1629.3,28.757,1648.7,39.124,1637.5,22.676,1762.9,26.926,1326.7,17.412,1551.6,19.777,1430.4,43.078,1447.9,50.383,2197.7
10801,38.834,1453.3,48.324,1948.2,36.818,1404.9,34.686,1503.9,51.261,1672.4,31.307,1707.6,33.307,1156.4,27.305,1394,26.958,1287.6,49.99,1315.4,65.001,2015.7
11101,39.586,1542.4,51.562,1999.8,42.543,1700.3,33.046,1472.9,50.657,1734.9,31.072,1699.8,40.212,1167.4,40.526,1458,24.705,1416.3,55.723,1453.5,63.662,1986.8
11401,33.092,1348.7,48.107,1791.9,47.226,1600.4,33.118,1391.1,48.044,1549.8,31.846,1460.4,48.246,1120.9,34.411,1226.5,27.396,1207,47.957,1304,58.418,1711
11701,37.986,1309.1,54.465,1720.3,60.051,1578.7,40.619,1388.4,59.214,1491.5,42.954,1364.7,64.441,1164.6,51.946,1208.2,40.505,1233,54.853,1262.3,63.916,1675.9
12001,37.9,793.15,43.737,1204.4,49.034,1056.8,31.66,915.98,45.468,855.66,41.086,997.24,62.679,752.8,49.439,767.58,37.599,778.76,42.863,848.86,45.011,1160.5
12301,45.966,1159.4,53.041,1725.7,72.975,1515.2,35.402,1330.1,57.9,1248,53.96,1405.5,85.688,1101.6,63.318,1036.5,52.16,1149.5,49.61,1164,50.087,1675.7
12601,67.918,1056.7,65.257,1618.7,104.65,1339.9,46.425,1243.8,92.442,1241.9,76.496,1288.3,128.33,985.7,96.717,970.15,88.159,1127,60.233,1047.9,69.118,1627.3
12901,63.413,941.81,64.585,1606.2,104.39,1253.1,42.265,1073.8,101.37,1168.4,82.94,1194.8,124.85,905.59,84.482,828.6,92.632,1035.9,54.399,995.88,59.078,1408.1
13201,84.137,910.75,66.807,1467.2,132.2,1171.6,45.231,988.06,108.28,1162.1,102.6,1098.3,143.54,861.73,89.719,753.03,97.665,1000.7,62.292,1031.4,58.722,1293.6
13501,77.282,927.68,57.929,1478,124.97,1305.1,39.732,1039.3,91.207,1092.3,98.786,1124.9,130.04,915.66,76.09,723.96,92.164,923.67,50.319,912.18,52.583,1274.1
13801,86.965,856.99,63.433,1296.2,148.19,1242,43.693,917.09,113.32,983.42,111.63,907.98,148.76,837.6,89.061,691.82,105.69,938.83,60.321,940.97,55.659,1153.7
14101,80.876,818.89,61.305,1452.1,144.26,1322.9,42.373,920.78,86.73,952.69,104.58,1087.3,147.95,952.05,79.253,657.54,97.429,955.18,60.5,931.12,50.122,1148.7
14401,87.352,1244.1,62.95,1912.2,143.86,1769.9,47.194,1396,105.3,1326.1,106.76,1401.6,147.08,1291.7,91.636,1086.1,103.93,1443.7,59.871,1329.5,57.126,1662.3
14701,93.626,990.24,64.182,1449.4,150.46,1331.6,50.313,1134.1,109.11,1053.9,114.11,1120.5,148.23,998.09,98.153,877.23,115.03,1180.9,61.279,996.54,57.866,1347.3
15001,100.2,963.84,77.806,1522.5,159.97,1342,50.754,1126.1,105.98,981.24,125.36,1168.2,152.86,974.36,93.76,799.84,98.554,967.92,65.686,1026.5,59.253,1317.1
15301,86.316,977.26,66.172,1445.4,139.57,1332.7,52.37,1150.8,88.258,1013.3,106.89,1158.2,138.62,982.57,80.794,808.09,90.746,993.69,61.356,1013.9,53.041,1326.2
15601,98.686,1034.9,73.611,1437.1,146.24,1322.3,58.822,1190.8,105.9,1161.1,122.09,1166.8,153.33,997.63,93.943,855.47,106.56,1088.5,60.173,1073.4,56.249,1399.7
15901,89.414,1139.7,70.647,1527.5,150.26,1539.6,54.276,1284.6,95.552,1207.3,100.83,1208.4,144.06,1132.6,84.05,950.86,91.965,1149.9,61.445,1116.5,54.087,1482.5
16201,100.54,1061.4,68.246,1296.8,142.26,1332.7,56.287,1159.7,94.687,1054.2,99.986,1062.7,135.35,1026.2,86.278,891.58,98.863,1241.1,66.346,1107.6,56.687,1351
16501,103.07,1258.2,67.951,1551.6,150.44,1558,54.101,1344.7,99.745,1195.3,92.392,1190.2,138.58,1233.1,87.581,1049,96.472,1349.8,65.713,1216.9,58.439,1543.3
16801,85.53,1286.5,53.059,1650.9,125.3,1641.2,49.231,1448.7,79.557,1281.8,76.693,1346.1,114.27,1365.3,73.54,1135.2,87.22,1403.9,61.429,1304.4,46.441,1526.7
17101,83.965,1447.6,53.985,1998.2,120.34,1845.2,50.93,1663.8,77.383,1443.5,84.26,1547.8,106.63,1576.5,69.529,1352.8,78.4,1626.4,63.101,1570.8,49.664,1670.6
17401,87.889,1281.7,56.319,1807.8,124.99,1708.7,54.622,1490.9,78.943,1322,87.344,1506.3,117.72,1474.4,74.147,1237.1,86.906,1384.7,61.602,1347.7,46.061,1483.4
17701,75.092,936.44,52.184,1316.7,112.91,1267,49.541,1075.3,75.762,984.97,71.998,1096.5,101.9,1089.4,66.88,959.93,69.155,1056.2,60.315,1065.8,47.551,1184.6
18001,83.257,1127.1,56.926,1534.6,119.65,1459.6,55.173,1280.8,80.175,1214.5,78.205,1271.7,102.7,1231,74.597,1121.8,78.276,1207.7,63.912,1294.9,45.317,1361
18301,77.41,1087.2,57.817,1468.2,111.45,1449,55.049,1249.2,82.01,1206.7,75.325,1226.9,103.4,1215.8,72.751,1133.6,76.881,1180.1,72.25,1285.5,50.325,1355.6
18601,60.751,1396.1,44.22,1787.2,87.209,1871.5,40.808,1535.3,55.407,1547.8,56.465,1531.4,77.794,1707.2,46.998,1439.5,50.828,1493.1,53.636,1563.3,40.384,1549.2
18901,73.903,1256.4,55.452,1681.4,95.155,1679.4,55.214,1448.7,69.946,1487.1,56.045,1444.1,88.011,1593,55.327,1339.5,59.607,1350.5,56.433,1376.9,40.745,1452.9
19201,64.571,1272.1,51.483,1639.1,82.283,1578.8,47.033,1466.9,63.073,1508.1,44.992,1372.2,75.84,1547.4,50.52,1336.1,49.007,1265.4,51.557,1455,41.46,1422.5
19501,56.606,926.61,45.758,1235,74.698,1171.7,37.656,1085.9,58.013,1180.8,45.495,1046.9,69.057,1200.5,45.908,1076.1,47.14,1014.9,51.497,1235.3,33.99,1043.1
19801,58.766,1321.9,54.369,1815.5,74.728,1534.5,41.21,1456.6,55.917,1582.1,55.819,1569.6,69.501,1567.3,45.33,1320.3,54.737,1345.8,55.648,1567.5,41.298,1462.5
20101,53.388,1235.9,48.686,1714.9,70.767,1417.3,40.697,1404.3,54.586,1499.5,50.614,1499.6,61.351,1433.9,39.379,1235.3,42.861,1211.2,52.439,1481.2,37.577,1320.2
20401,51.747,1323.2,46.66,1741.1,67.412,1465,39.781,1491.9,48.482,1526.2,46.813,1511.4,46.52,1611,33.566,1275.7,42.28,1403.1,49.717,1571.1,38.849,1375.4
20701,57.867,1408.5,51.701,1718.9,73.58,1571.6,45.928,1507.5,55.299,1513.5,47.462,1465.4,59.263,1734.6,40.726,1280.6,45.769,1300.8,54.419,1536.5,40.452,1417.7
21001,54.392,1224.9,44.77,1500,73.637,1360.5,41.348,1339.5,47.938,1331.9,41.299,1207.1,50.718,1454,36.632,1166.3,42.532,1190.4,48.905,1364.6,35.723,1203.5
21301,56.91,1153.3,53.24,1441.6,75.228,1277,47.176,1340.5,58.982,1341.7,52.422,1142.7,60.458,1396.3,41.607,1125.5,47.764,1150.1,56.096,1343.5,37.506,1229.5
21601,47.245,1185.9,46.503,1478.4,59.29,1299.7,37.97,1359.4,46.706,1433.4,37.259,1158.7,50.884,1470.4,30.967,1147,35.981,1171,48.247,1412.1,36.444,1267.7
21901,55.799,1034.4,64.149,1336.3,68.844,1135.6,54.469,1209.9,56.662,1313.7,47.601,1038.4,49.51,1156.7,36.186,994.29,45.659,1010.9,52.854,1316.6,42.031,1129.8
22201,70.304,1199,106.13,1538.2,100.03,1227.3,69.164,1320.8,71.207,1417.3,77.841,1223.2,66.568,1318.7,52.394,1172.2,79.486,1176.4,68.442,1469.9,59.43,1246.6
22501,61.876,1109.8,118.04,1367.6,97.617,1170,71.18,1234.5,66.28,1253.9,74.816,1096.2,93.035,2084.9,55.118,1061.9,86.902,1073.4,66.972,1295.6,70.415,1194.5
22801,104.78,790.14,197.14,915.27,154.28,830.49,108.28,867.57,102.47,872.1,128.49,722.04,153.04,1524.7,91.415,765.86,137.27,725.33,94.696,924.84,112.13,888.87
23101,150.81,986.62,268.73,1142.7,241.09,1050.1,151.34,1085.5,144.16,1122.4,187.92,879.68,234.8,2060.9,145.71,990.92,208.33,873.51,153.8,1106,174.5,1156
23401,174.76,1021.1,290.39,1113.6,260.78,1038.4,167.86,1135.9,155.46,1134.9,220.97,878.56,258.77,2142.3,169.03,1020.6,246.64,857.21,180.69,1091,192.91,1207.9
23701,222.65,1124.2,371.14,1191.4,342.18,1087.6,218.17,1277.5,195.19,1252.4,275.1,903.5,183.75,1241.3,206.92,1154.6,287.94,902.3,240.33,1211,245.52,1244.5
24001,274.45,976.8,438.48,1010.8,409.51,866.5,272.9,1102.8,242.75,1099.6,351.3,774.17,228.11,1027.9,272.92,956.91,376.97,790.76,309.66,973.11,286.41,1057.1
24301,266.36,784.77,407.24,788.68,412.27,702.48,264.61,873.05,220.09,863.52,336.67,606.03,207.72,805.02,260.18,819.85,372.64,688.41,305.91,833.47,287.93,831.23
24601,299.34,1125.5,457.27,1151.4,453.9,949.54,283.41,1186,233.78,1255.2,363.41,853.97,235.92,1121.5,278.25,1115.6,465.75,989.04,373.3,1124.3,353.9,1275.1
24901,271.58,1107.7,384.46,1076,386.65,850.91,247.42,1123.8,228.85,1301.8,327.23,779.74,215.87,1085.3,252.96,1039.9,431.43,895.98,347.66,1071,320.09,1296.4
25201,316.28,932.17,430.82,837.88,480.56,739.72,288.63,929.8,244.75,1027.2,366.39,599.09,275.39,1076.3,284.01,903.29,506.02,779.25,382.95,924.31,385.53,1067.8
25501,310.77,1319.2,428.32,1216.1,475.64,1095.8,308.9,1396.1,241.85,1466.8,393.7,870.96,266.82,1498.1,285.41,1287.7,503.59,1047.9,382.47,1203.2,371.63,1441.8
25802,299.33,816.84,416.41,708.7,456.63,654.67,288.04,834.57,223.38,911.49,382.69,547.45,255.29,955.56,270.63,833.92,482.79,688.16,369.95,830.57,345.26,886.5
26101,323.58,1266.5,480.65,1180.5,471.11,938.5,295.13,1174.9,233.6,1412.3,433.54,870.51,276.51,1412.9,301.21,1126.3,507.52,897.09,384.28,1038.9,377.39,1345
26402,284.07,1196.7,445.54,1168.2,419.2,864.45,256.57,1070.7,227.37,1456.2,399.93,841.59,241.33,1315.3,271.19,1017.5,437.26,783.52,370.74,994.5,333.43,1243
26701,268.75,1086.1,387.85,967.63,356.02,706.48,226.64,875.79,202.94,1225.1,363.73,693.19,210.58,1114.3,239.95,900.75,406.14,705.6,350.32,967.08,315.94,1114.6
27001,274.97,1614.5,406.8,1404.5,370.48,1081.8,274.08,1433.2,196.4,1780.9,360.09,992.71,219.31,1600.9,237.43,1290.7,427.65,1115,338.61,1280.4,327.27,1618
27301,208.14,1418.7,288.79,1197.7,302.49,1073.9,211.76,1235.3,157.18,1551.8,286.13,879.18,188.58,1463.1,193.5,1093.1,347.63,951.06,279.18,1095.6,241.76,1453.3
27601,242.9,1208.7,330.89,982.14,344.04,898.97,239.48,1031.8,179.52,1280.2,315.94,708.62,208.32,1233.2,214.43,986.36,360,841.33,320.64,1004.9,276.25,1212.8
27901,219.44,1445.6,321.11,1244.6,351.01,1214.8,232.07,1307.6,172.74,1673.4,313.78,944.67,206.92,1654,221.48,1282.2,343.38,1032.5,291.95,1124.5,275.1,1539.1
28201,217.8,1639.6,280.38,1263.6,311.05,1251.1,205.08,1311.5,157.41,1682.8,262.14,948.93,184.48,1620.4,197.7,1315.2,306.26,1085.8,263.17,1170.5,255.83,1673.7
28501,162.73,1285.5,232.93,1087.3,246.82,1052.7,160.34,1036.7,130.76,1439.7,217.21,742.54,147.42,1258.7,159.05,1066.7,250.8,925.97,229.5,1011.7,192.46,1364
28801,199.89,1585.8,284.36,1276.6,306.36,1304.4,183.59,1244.2,154.31,1779.5,250.27,890.93,171.03,1476,174.39,1213.7,287.99,1076.6,257.77,1150.2,241.77,1689.2
29101,157.11,1584.8,193.04,1206.7,219.62,1282,141.7,1205.7,108.99,1729.7,177.42,850.72,113.28,1425.8,135.96,1230.2,218.97,1091.8,205.75,1240.1,178.42,1609.6
29401,191.91,1731.6,221.65,1236.2,257.7,1409.1,186.32,1442.3,122.56,1823,197.12,912.29,140.62,1596.1,157.98,1352.1,246.74,1291.4,226.65,1327.8,195.67,1723.7
29701,161.37,1606.1,205.33,1197.3,241.3,1466.8,164.15,1389.6,121.45,1769.9,174.56,903.19,136.58,1566.7,145.7,1210.8,227.82,1201.9,204.24,1197.4,177.76,1647.1
30001,145.47,1503.5,174.45,1148.2,231.27,1439.4,139.32,1317.5,100.59,1654.7,147.84,883.53,114.88,1476.1,123.69,1152.4,183.8,1142.6,171.06,1226,156.13,1606.5
30301,122.22,1431.1,152.7,1137.9,176.29,1331.8,114.39,1263.9,85.094,1570.3,130.24,957.26,94.155,1583.7,94.406,1104.8,135.81,1081.6,130.81,1120,125.27,1519
30601,114.81,1600.7,147.89,1314.4,172.51,1420.5,109.09,1410.7,94.091,1875.9,122.26,1061.4,89.436,1610.5,96.166,1208.8,142.07,1202.8,143.41,1320.5,133.18,1853.2
30901,144.88,1347.8,154.25,1046,176.69,1133.2,111.67,1114.2,101.68,1490.3,124.43,903.15,92.019,1335.9,100.6,982.78,143.59,1033.3,145.18,1139.1,147.39,1498.2
31201,122.48,1638.9,127.33,1284.5,143.8,1324.9,90.598,1331.7,84.786,1782.6,100.54,1095.1,71.816,1730.1,84.243,1191.2,117.57,1144.1,125.6,1299,126.09,1776.1
31501,107.57,1352.7,115.69,1070.2,127.55,1120,76.174,1135.1,78.338,1443.5,90.576,933.75,71.288,1474.5,72.868,1059.5,113.2,1045.1,118.66,1269.3,110.86,1533.3
31801,95.788,1485.8,104.2,1215.5,121.96,1241.6,82.474,1327.4,65.601,1552.1,77.768,1110.8,56.131,1696.2,69.767,1111.6,101.52,1151.6,104.71,1202.1,101.22,1700.9
32101,112.46,1508.5,122.05,1245.4,133.52,1219,91.395,1298.9,81.178,1511.4,95.821,1151.9,68.668,1722.4,85.996,1162.4,125.26,1200.4,119.84,1325.7,116.26,1793.9
32401,79.735,1344.4,91.477,1093.8,98.306,988.14,68.475,1129.4,58.211,1334,68.93,1063.2,55.004,1510.1,65.412,981.85,90.328,1009.1,92.524,1114.2,86.074,1516.1
32702,99.558,1386.2,117.93,1161.5,126.25,1013.4,81.887,1181.2,93.466,1480.9,88.288,1131.2,60.663,1574.5,98.135,1007.9,109.48,1035.6,111.92,1144,114.34,1533.8
33001,106.13,1342.7,136.2,1044,139.95,903.31,87.418,1065,114.23,1319.6,104.91,1069.3,67.249,1382.2,121.84,891.45,120,932.95,116.75,1074.5,130.67,1413
33301,109.5,985.72,144.25,794.51,145.06,665.75,79.814,790.19,144.79,991.07,114.65,741.33,65.052,1103.5,166.7,788.49,114.71,755.21,129.2,870.66,142.74,1069.5
33601,150.81,1249.1,209.2,1067,192.83,838.54,99.777,1050.8,219.49,1218.7,186.52,1016.9,101.24,1489.6,254.35,1010.7,162.34,933.98,176.97,992.12,198.39,1405.9
33901,131.43,1115.9,199.38,1065.5,192.79,841.93,90.481,998.96,210.57,1154.8,185,967.43,105.05,1475.4,263.88,1016.4,161.51,1005.2,177.86,981.41,178.67,1266.9
34201,199.99,914.78,311.01,879.44,279.09,676.74,124.8,797.62,305.35,866.32,294.35,750.7,159.5,1121,427.33,819,218.08,814.61,242.75,805.6,276.35,1107.2
34501,218.78,974.68,367.73,995.21,309.32,721.12,125.48,814.67,378.41,1071.5,341.81,827.29,184.07,1233.6,486.76,844.18,227.98,791.29,245.13,765.25,272.33,1055.8
34801,300.27,1177.3,452.1,1054.5,385.05,765.52,161.99,885.85,500.15,1190.8,452.59,914.94,211.29,1240.5,634.65,918.03,299.99,910.88,315.63,816.09,352.53,1224.3
35102,336.62,979.3,506.3,882.86,406.65,611.71,179.94,747.85,558.87,985.21,507.37,749.3,233.06,985.99,726.88,781.5,326.74,796.74,352.83,716.33,392.88,1048.3
35401,359.44,1216.6,574.55,1110.5,464.67,791.53,186.39,925.17,618.69,1187.1,582.56,933.1,290.09,1327.1,836.08,915.83,378.96,925.79,416.98,825.72,430.72,1299.2
35701,335.14,1168.6,522.86,1083.5,450.44,808.15,175.57,958.06,546,1104.4,502.78,832.88,273.11,1286.7,774.09,890.85,335.21,940.27,370.26,775.66,419.84,1309.5
36001,336.78,1269.3,538.04,1193.2,476.54,920.6,188.24,1160.7,559.54,1181.4,528.32,957.64,290.26,1474.6,859.81,1059.7,377.49,1256.8,375.62,916.76,437.83,1539.7
36301,330.06,1295.8,552.3,1232.2,478.15,1000.1,192.71,1294.1,550.03,1216.7,499.39,946.33,278.72,1426.2,844.16,1051.2,394.46,1338,396.38,959.7,440.67,1556.7
36601,304.73,1001.5,536.85,940.61,476.38,807.86,184.93,1106,586.29,1039,500.65,734.88,285.85,1039.5,784.79,733.16,379.47,1032.7,385.78,806.23,420.89,1176.1
36901,230.28,1344.5,386.61,1165.4,337.11,955.3,138.71,1469.4,450.01,1333.9,415.81,1046.9,230.12,1327.9,633.34,922.91,296.39,1267.8,311.79,993.59,301.38,1457.2
37201,296.3,1328.5,460.6,1061.5,387.39,896.52,160.12,1469.8,515.39,1250.1,506.18,1037.7,264.76,1207.1,701.55,826.52,307.52,1136.7,332.61,921.01,389.35,1405
37502,239.97,1198.9,371.04,947.13,357.12,938.4,138.43,1438.6,427.88,1095.5,420.68,947.9,236.35,1098.4,556.01,695.64,266.11,1053.1,316.45,932.17,349.98,1338.6
37801,275.34,536.1,426.68,437.95,363.8,441.56,165,820.41,440.22,545.01,478.37,529.8,261.5,660.11,637.49,399.71,283.6,490.32,320.67,174.72,371.62,547.72
38101,189,1092.2,325.36,979.18,291.1,955.85,115.5,1505.8,271.49,823.24,350.47,947.2,184.01,1072.2,425.97,587.21,178.22,842.34,227.62,801.21,264.53,1204.1
38401,208.3,1389.6,366.75,1174.4,319.33,1246.7,126.28,1910.7,329.06,1153.2,374.81,1179.2,203.71,1367.5,485.4,806.46,218.66,1237.8,258.9,1160.9,296.69,1491.6
38701,216.31,1397.5,362.33,1116.3,318.79,1169.8,131.19,1828.1,374.49,1258.9,378.34,1160.2,200.44,1322.4,519.62,799.98,241.41,1314,264.44,1142.3,332.39,1613.9
39001,167.96,1123.2,302.26,945.54,253.2,1022.6,104.2,1472,314.75,1132.5,332.7,1008,163.8,1121.2,422.99,641.11,199.24,1081.5,219.34,1043.5,266.27,1248.7
39301,165.7,1240.8,295.99,1107.6,264.18,1203.6,110.41,1677.5,289.68,1241.9,335.73,1230,165.5,1318.9,390.52,714.99,195.09,1224.4,202.22,1069.6,265.51,1475.5
39601,185.89,1797.1,298.25,1429.8,254.27,1517.1,114.55,1981.7,267.29,1572.9,314.64,1502,172.12,1732.2,389.53,972.52,203.99,1765.3,202.58,1582.1,250.14,1780.8
39901,128.29,1026.8,218.81,926.43,191.18,1048.2,71.309,1032.4,171.53,828.27,225.06,913.14,119.16,1056.2,292.84,587.7,131.12,892.31,153.22,913.84,200.2,1167.7
40201,160.71,1505.3,258.85,1233.4,233.17,1442.4,101.98,1618.5,246.75,1393.4,261.35,1192.9,149.51,1633.8,374.06,901.77,190.44,1417.3,202.64,1465.4,239.69,1610.1
40501,153.73,1294.6,246.8,1094.1,218.54,1262,92.486,1372,234.91,1211.8,234.11,1000.9,143.41,1451.5,338.96,808.38,179.07,1270.7,193.26,1449.8,228.47,1466.4
40801,140.36,1463.5,230.1,1330.4,192.27,1422.7,85.459,1501,214.53,1458.2,210.36,1193.1,131.28,1727.7,306.87,891.75,148.88,1267,173.26,1545.7,202.38,1585.9
41101,129.79,1411.2,224.03,1379.4,179.36,1431.2,79.469,1478.3,233.61,1680.5,195.61,1266.6,130.99,1828.8,299.48,919.57,151.28,1262.5,178.37,1637.8,189.7,1530.8
41401,104.32,1361.8,166.17,1336.4,135.69,1309.1,64.021,1361.4,171.06,1534.2,146.91,1152,105.7,1711.2,209.06,826.1,108.87,1163.1,141.51,1607.1,145.75,1401.3
41701,111.47,1582.2,184.22,1624.3,157.71,1650.4,68.619,1663.8,179.44,1801.9,159.41,1433.4,115.44,2259.4,221.64,1022.2,122.27,1476.3,142.83,1961.3,161.05,1609.9
42001,108.62,1632.5,156.54,1504,133.81,1545.8,53.87,1582.5,150.93,1730.4,125.97,1249.9,99.093,2162.3,196.11,1018.5,100,1338.2,130.17,1861.2,145.73,1495.6
42301,101.69,1620.1,149.43,1532.6,136.77,1588.8,59.668,1684.5,141.71,1721.6,128.97,1351.3,93.501,2275.9,194.79,1082.5,113.39,1505.3,132.35,1924.6,133.38,1554.2
